scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 13:15:37,https://us.soccerway.com/game/feyenoord-8zjySeoN/g-a-eagles-hG8POBb8/?mid=A3cW0wjl,True,none,56,2.37,1.74,1.73,1.2,1.8,5.9,8.99,2.97,1221.02
2026-04-12 13:15:49,https://us.soccerway.com/game/feyenoord-8zjySeoN/g-a-eagles-hG8POBb8/?mid=IBk1aU86,True,none,116,2.42,1.24,1.73,0.62,1.55,5.7,7.72,2.85,1231.59
2026-04-12 13:16:00,https://us.soccerway.com/game/feyenoord-8zjySeoN/groningen-MBUGcjb9/?mid=MN2DqRCi,True,none,118,1.9,1.43,1.91,0.5,1.94,5.75,7.83,2.21,1241.62
2026-04-12 13:16:10,https://us.soccerway.com/game/feyenoord-8zjySeoN/groningen-MBUGcjb9/?mid=bTksD7Sq,True,none,52,2.39,1.66,1.47,1.56,1.44,5.3,8.67,3.5,1253.79
2026-04-12 13:16:22,https://us.soccerway.com/game/feyenoord-8zjySeoN/heerenveen-EDjXSyWG/?mid=hp6Aj9qI,True,none,118,2.6,0.91,1.33,1.68,1.44,5.37,8.1,3.05,1264.94
2026-04-12 13:16:33,https://us.soccerway.com/game/feyenoord-8zjySeoN/heerenveen-EDjXSyWG/?mid=roL4GwiR,True,none,92,2.11,1.92,1.5,0.61,1.91,5.52,8.21,2.79,1275.94
2026-04-12 13:16:44,https://us.soccerway.com/game/feyenoord-8zjySeoN/heracles-bB3JbZpA/?mid=Q7Zxx6z2,True,none,94,1.95,1.94,1.95,1.98,1.51,5.41,9.48,2.7,1288.12
2026-04-12 13:16:57,https://us.soccerway.com/game/feyenoord-8zjySeoN/heracles-bB3JbZpA/?mid=xCnveUZA,True,none,116,2.45,0.66,1.4,1.36,1.57,5.42,7.6,3.9,1299.62
2026-04-12 13:17:08,https://us.soccerway.com/game/feyenoord-8zjySeoN/nac-breda-nLNrHc14/?mid=0COjvBJE,True,none,92,2.36,1.18,1.72,1.05,1.88,5.96,8.34,3.09,1311.05
2026-04-12 13:17:20,https://us.soccerway.com/game/feyenoord-8zjySeoN/nac-breda-nLNrHc14/?mid=806mk1u1,True,none,52,2.85,0.51,1.64,1.7,1.44,5.93,8.27,2.78,1322.1
2026-04-12 13:17:31,https://us.soccerway.com/game/feyenoord-8zjySeoN/nijmegen-nRluRF0T/?mid=8YqGjEG5,True,none,52,2.35,0.62,2.08,1.52,1.72,6.15,8.43,2.32,1332.85
2026-04-12 13:17:41,https://us.soccerway.com/game/feyenoord-8zjySeoN/nijmegen-nRluRF0T/?mid=tzlFWJH5,True,none,92,1.51,1.37,1.5,1.93,1.89,4.9,8.34,2.79,1343.98
2026-04-12 13:17:52,https://us.soccerway.com/game/feyenoord-8zjySeoN/psv-M9UEHJWi/?mid=Cxe68wBt,True,none,94,2.32,1.7,1.9,0.89,1.86,6.08,8.83,3.27,1356.08
