scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-10 13:59:17,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/bastia-AZwK8L6R/?mid=r97iWUK0,True,none,50,2.55,0.68,1.62,1.3,2.12,6.29,8.64,3.61,472.14
2026-04-10 13:59:29,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/caen-GjLn2QoH/?mid=OK2OAz6T,True,none,92,1.94,0.64,1.66,1.04,2.28,5.88,7.95,3.03,483.12
2026-04-10 13:59:40,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/caen-GjLn2QoH/?mid=pUN9kDME,True,none,50,2.28,0.74,1.9,1.14,1.91,6.09,8.32,3.82,495.27
2026-04-10 13:59:52,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/clermont-IRuMRua1/?mid=IsOcPZKM,True,none,118,2.27,1.26,1.48,1.34,2.09,5.84,8.77,3.59,507.63
2026-04-10 14:00:04,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/clermont-IRuMRua1/?mid=d8sFTVae,True,none,50,2.31,0.7,1.66,1.81,2.04,6.01,8.85,3.96,520.44
2026-04-10 14:00:17,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/dunkerque-tAAobNse/?mid=WOCRclrn,True,none,116,2.84,1.77,2.11,1.29,1.78,6.73,10.14,3.11,533.7
2026-04-10 14:00:31,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/dunkerque-tAAobNse/?mid=tjU6aOPQ,True,none,50,2.43,1.84,1.69,0.77,2.01,6.13,9.07,2.2,544.97
2026-04-10 14:00:42,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/grenoble-UgPj1p1N/?mid=tGPiQQTq,True,none,50,2.5,1.51,1.93,1.59,1.93,6.36,9.82,3.48,558.26
2026-04-10 14:00:55,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/grenoble-UgPj1p1N/?mid=ttLLKvBm,True,none,94,3.02,1.26,1.84,0.77,1.94,6.8,9.15,3.01,570.42
2026-04-10 14:01:07,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/guingamp-QDfKl36E/?mid=21MVKVi4,True,none,50,2.14,1.21,2.09,1.39,1.92,6.15,9.1,3.99,583.51
2026-04-10 14:01:20,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/guingamp-QDfKl36E/?mid=jkBFnOZp,True,none,118,2.88,1.15,2.13,0.58,1.65,6.66,8.74,2.88,595.13
2026-04-10 14:01:32,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/laval-E1wDrLsJ/?mid=GYuAZY0K,True,none,116,2.41,1.5,2.07,0.81,2.18,6.66,9.25,2.39,606.77
2026-04-10 14:01:44,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/laval-E1wDrLsJ/?mid=xtUhkY2C,True,none,50,2.67,0.82,1.96,0.83,1.77,6.4,8.38,2.8,617.95
2026-04-10 14:01:55,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/lorient-jgNAYRGi/?mid=rXumAlcS,True,none,92,2.23,0.67,1.75,1.93,2.19,6.17,9.11,2.74,629.79
2026-04-10 14:02:07,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/lorient-jgNAYRGi/?mid=zoZtwwYp,True,none,50,2.31,0.9,1.75,1.4,1.88,5.94,8.54,3.79,642.13
2026-04-10 14:02:19,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/martigues-ADl76OZP/?mid=AP2lYfpB,True,none,94,2.97,1.19,1.6,0.63,1.8,6.37,8.55,2.48,653.16
2026-04-10 14:02:30,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/martigues-ADl76OZP/?mid=UF2fjKnD,True,none,50,1.96,0.54,1.71,0.63,1.85,5.52,6.97,2.16,662.29
2026-04-10 14:02:39,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/metz-4v0yqlWc/?mid=fPQD76ac,True,none,50,2.49,1.15,1.82,1.06,1.84,6.15,8.67,2.29,673.25
2026-04-10 14:02:50,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/metz-4v0yqlWc/?mid=tM0yeX9E,True,none,92,2.59,0.59,2.15,1.84,1.84,6.58,9.34,3.23,685.82
2026-04-10 14:03:03,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/paris-fc-0OEHEprs/?mid=CIIEfldk,True,none,92,2.56,0.71,1.86,1.7,1.46,5.88,8.62,3.92,698.36
2026-04-10 14:03:15,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/paris-fc-0OEHEprs/?mid=K4kBwMoA,True,none,50,2.36,0.9,1.75,0.73,1.65,5.76,7.73,3.66,709.75
2026-04-10 14:03:27,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/pau-6NOhR4cm/?mid=SYzjQUN6,True,none,116,2.5,0.54,2.14,1.84,1.81,6.45,9.19,2.91,721.85
2026-04-10 14:03:39,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/pau-6NOhR4cm/?mid=zJfRwVug,True,none,50,2.91,1.13,1.67,1.09,2.47,7.05,9.58,3.42,734.85
2026-04-10 14:03:52,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/red-star-2kM6ufaS/?mid=2Hh06Z4E,True,none,50,2.69,0.62,2.14,0.8,1.94,6.77,8.57,3.64,747.06
2026-04-10 14:04:04,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/red-star-2kM6ufaS/?mid=4xg0KmwQ,True,none,92,2.25,1.41,1.96,1.24,2.04,6.25,9.18,3.04,759.27
2026-04-10 14:04:16,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/rodez-0pOdQOCg/?mid=4KsVKaSp,True,none,92,2.44,0.87,1.56,1.47,1.94,5.94,8.5,2.78,770.56
2026-04-10 14:04:28,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/rodez-0pOdQOCg/?mid=8nRerjWo,True,none,50,2.78,1.73,1.94,1.63,2.26,6.98,10.68,3.82,785.06
2026-04-10 14:04:42,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/troyes-fsfAHubD/?mid=rTgIXJpe,True,none,116,2.52,1.4,1.61,1.57,1.75,5.88,9.19,2.3,796.55
2026-04-10 14:04:54,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/troyes-fsfAHubD/?mid=xhpki5so,True,none,94,2.72,1.36,1.74,1.97,2.14,6.6,10.24,3.9,810.68
2026-04-10 14:05:08,https://us.soccerway.com/game/annecy-25dB6Eto/bastia-AZwK8L6R/?mid=OtGrTxwe,True,none,116,2.47,1.31,1.76,0.6,2.01,6.24,8.51,2.08,821.27
2026-04-10 14:05:18,https://us.soccerway.com/game/annecy-25dB6Eto/bastia-AZwK8L6R/?mid=t0P3tU0b,True,none,50,2.66,1.94,2.21,1.72,1.45,6.32,10.29,2.47,834.03
2026-04-10 14:05:31,https://us.soccerway.com/game/annecy-25dB6Eto/caen-GjLn2QoH/?mid=IoCT4kRP,True,none,50,2.73,0.53,1.94,1.75,1.64,6.31,8.88,2.21,845.12
2026-04-10 14:05:42,https://us.soccerway.com/game/annecy-25dB6Eto/caen-GjLn2QoH/?mid=l6OTIIu0,True,none,92,2.89,1.01,2.04,0.51,1.67,6.6,8.43,2.25,855.8
2026-04-10 14:05:53,https://us.soccerway.com/game/annecy-25dB6Eto/clermont-IRuMRua1/?mid=SOXvn8j3,True,none,50,2.89,0.74,1.9,1.64,1.99,6.78,9.44,3.39,868.63
2026-04-10 14:06:06,https://us.soccerway.com/game/annecy-25dB6Eto/clermont-IRuMRua1/?mid=zkypnCpQ,True,none,116,2.87,1.2,1.97,1.1,1.69,6.53,9.17,2.79,880.59
2026-04-10 14:06:18,https://us.soccerway.com/game/annecy-25dB6Eto/dunkerque-tAAobNse/?mid=S0ZElGUi,True,none,92,2.29,1.2,2.16,0.88,1.61,6.06,8.47,2.42,891.48
2026-04-10 14:06:29,https://us.soccerway.com/game/annecy-25dB6Eto/dunkerque-tAAobNse/?mid=zB0ErWC7,True,none,38,2.54,1.26,2.46,1.53,1.8,6.8,9.91,2.91,904.3
2026-04-10 14:06:41,https://us.soccerway.com/game/annecy-25dB6Eto/grenoble-UgPj1p1N/?mid=4bnCspT6,True,none,116,3.27,1.75,1.85,1.78,1.82,6.94,10.8,2.53,917.63
2026-04-10 14:06:55,https://us.soccerway.com/game/annecy-25dB6Eto/grenoble-UgPj1p1N/?mid=UD9kUH8d,True,none,50,2.48,1.19,2.1,1.97,2.08,6.66,10.11,3.29,931.03
2026-04-10 14:07:08,https://us.soccerway.com/game/annecy-25dB6Eto/guingamp-QDfKl36E/?mid=KYI8GVI8,True,none,94,2.11,1.2,2.11,1.77,1.9,6.12,9.43,2.12,942.58
2026-04-10 14:07:20,https://us.soccerway.com/game/annecy-25dB6Eto/guingamp-QDfKl36E/?mid=xhnuHhGk,True,none,50,2.43,1.14,1.59,1.93,1.85,5.87,9.26,3.18,955.02
2026-04-10 14:07:32,https://us.soccerway.com/game/annecy-25dB6Eto/laval-E1wDrLsJ/?mid=KGFB2ceJ,True,none,92,2.21,1.03,1.64,1.69,1.55,5.4,8.4,2.59,966.01
2026-04-10 14:07:43,https://us.soccerway.com/game/annecy-25dB6Eto/laval-E1wDrLsJ/?mid=dW3GHvPj,True,none,50,2.5,1.13,1.77,1.9,1.73,6.0,9.34,2.89,978.23
2026-04-10 14:07:56,https://us.soccerway.com/game/annecy-25dB6Eto/lorient-jgNAYRGi/?mid=GWGWJzkK,True,none,50,2.5,1.89,1.92,1.74,2.38,6.8,10.8,3.75,992.79
2026-04-10 14:08:10,https://us.soccerway.com/game/annecy-25dB6Eto/lorient-jgNAYRGi/?mid=Y9pJ6qRG,True,none,116,2.82,0.57,1.83,1.57,1.4,6.05,8.46,3.87,1005.12
2026-04-10 14:08:22,https://us.soccerway.com/game/annecy-25dB6Eto/martigues-ADl76OZP/?mid=GM5aU8kD,True,none,50,2.51,1.0,1.87,1.55,1.74,6.12,8.99,3.21,1017.32
2026-04-10 14:08:35,https://us.soccerway.com/game/annecy-25dB6Eto/martigues-ADl76OZP/?mid=pGKHr3Ki,True,none,92,2.39,0.69,1.78,0.88,2.09,6.26,8.2,3.22,1028.74
2026-04-10 14:08:46,https://us.soccerway.com/game/annecy-25dB6Eto/metz-4v0yqlWc/?mid=jqd5bxtQ,True,none,50,2.69,1.37,1.94,1.29,2.02,6.65,9.54,2.65,1040.93
2026-04-10 14:08:58,https://us.soccerway.com/game/annecy-25dB6Eto/metz-4v0yqlWc/?mid=t475b6G6,True,none,92,1.96,1.98,1.57,0.6,1.69,5.22,8.12,3.84,1052.89
2026-04-10 14:09:10,https://us.soccerway.com/game/annecy-25dB6Eto/paris-fc-0OEHEprs/?mid=63ngrfQ8,True,none,92,2.85,1.27,1.93,0.56,1.51,6.29,8.45,4.0,1065.34
2026-04-10 14:09:23,https://us.soccerway.com/game/annecy-25dB6Eto/paris-fc-0OEHEprs/?mid=zFKwJ9MG,True,none,50,2.47,1.59,2.08,1.98,1.72,6.27,10.14,3.44,1078.92
2026-04-10 14:09:36,https://us.soccerway.com/game/annecy-25dB6Eto/pau-6NOhR4cm/?mid=lrCa1peE,True,none,50,2.32,1.62,1.73,1.04,1.87,5.92,8.93,2.7,1090.55
2026-04-10 14:09:48,https://us.soccerway.com/game/annecy-25dB6Eto/pau-6NOhR4cm/?mid=zJfOue53,True,none,116,2.62,0.8,1.79,1.08,1.7,6.11,8.28,2.33,1101.16
2026-04-10 14:09:59,https://us.soccerway.com/game/annecy-25dB6Eto/red-star-2kM6ufaS/?mid=GAud7c5E,True,none,50,3.04,1.76,2.31,0.68,2.13,7.48,10.21,3.56,1114.93
2026-04-10 14:10:12,https://us.soccerway.com/game/annecy-25dB6Eto/red-star-2kM6ufaS/?mid=Sj6zdSCb,True,none,116,2.56,1.89,1.9,1.19,1.99,6.45,9.89,2.46,1127.28
2026-04-10 14:10:25,https://us.soccerway.com/game/annecy-25dB6Eto/rodez-0pOdQOCg/?mid=KrE5cyft,True,none,50,2.65,1.16,1.42,1.08,1.58,5.65,8.14,2.22,1137.65
2026-04-10 14:10:35,https://us.soccerway.com/game/annecy-25dB6Eto/rodez-0pOdQOCg/?mid=SzbuBq0C,True,none,94,2.3,0.84,1.52,1.91,2.03,5.85,8.94,3.95,1150.54
2026-04-10 14:10:48,https://us.soccerway.com/game/annecy-25dB6Eto/troyes-fsfAHubD/?mid=bcVqDn44,True,none,92,2.53,1.65,1.71,1.97,2.19,6.43,10.39,3.69,1164.61
2026-04-10 14:11:02,https://us.soccerway.com/game/annecy-25dB6Eto/troyes-fsfAHubD/?mid=rkVhpcU0,True,none,50,2.22,1.49,1.84,0.85,1.69,5.75,8.4,3.34,1176.36
2026-04-10 14:11:14,https://us.soccerway.com/game/bastia-AZwK8L6R/caen-GjLn2QoH/?mid=2RkbcGxq,True,none,50,3.11,1.72,1.54,1.02,1.48,6.13,9.21,2.06,1187.63
2026-04-10 14:11:25,https://us.soccerway.com/game/bastia-AZwK8L6R/caen-GjLn2QoH/?mid=EeU4mFaS,True,none,118,2.49,1.06,2.15,1.71,1.81,6.45,9.55,2.53,1199.71
2026-04-10 14:11:37,https://us.soccerway.com/game/bastia-AZwK8L6R/clermont-IRuMRua1/?mid=YHSHDrLH,True,none,92,2.49,1.5,2.01,1.36,2.07,6.57,9.75,3.11,1212.57
2026-04-10 14:11:50,https://us.soccerway.com/game/bastia-AZwK8L6R/clermont-IRuMRua1/?mid=lbfDWDYP,True,none,48,2.24,1.2,1.73,1.62,1.75,5.72,8.88,2.37,1223.82
2026-04-10 14:12:01,https://us.soccerway.com/game/bastia-AZwK8L6R/dunkerque-tAAobNse/?mid=65aPqrjg,True,none,50,2.32,0.9,1.73,0.51,1.81,5.86,7.57,3.5,1234.89
2026-04-10 14:12:12,https://us.soccerway.com/game/bastia-AZwK8L6R/dunkerque-tAAobNse/?mid=dYrXwZZF,True,none,116,2.91,1.73,1.76,1.1,2.01,6.68,9.84,2.58,1247.3
2026-04-10 14:12:25,https://us.soccerway.com/game/bastia-AZwK8L6R/grenoble-UgPj1p1N/?mid=Knd7FD9l,True,none,118,2.88,1.18,1.56,1.83,1.9,6.34,9.69,3.48,1260.47
2026-04-10 14:12:38,https://us.soccerway.com/game/bastia-AZwK8L6R/grenoble-UgPj1p1N/?mid=dp1J5gmg,True,none,92,2.37,1.43,2.04,1.63,1.89,6.3,9.67,2.4,1272.54
2026-04-10 14:12:50,https://us.soccerway.com/game/bastia-AZwK8L6R/guingamp-QDfKl36E/?mid=2NFAxeJ6,True,none,50,2.21,0.96,2.0,1.71,1.96,6.17,9.18,2.78,1284.5
2026-04-10 14:13:02,https://us.soccerway.com/game/bastia-AZwK8L6R/guingamp-QDfKl36E/?mid=zavbO8hJ,True,none,118,2.68,0.86,2.07,0.57,2.06,6.81,8.55,2.45,1295.5
2026-04-10 14:13:13,https://us.soccerway.com/game/bastia-AZwK8L6R/laval-E1wDrLsJ/?mid=044rf6sB,True,none,116,2.79,1.75,1.87,1.77,1.88,6.54,10.39,3.59,1309.48
2026-04-10 14:13:27,https://us.soccerway.com/game/bastia-AZwK8L6R/laval-E1wDrLsJ/?mid=nBXEggg5,True,none,50,2.31,1.37,1.86,0.6,2.12,6.29,8.56,2.13,1320.17
2026-04-10 14:13:38,https://us.soccerway.com/game/bastia-AZwK8L6R/lorient-jgNAYRGi/?mid=MToc6WxB,True,none,50,2.59,1.18,1.62,1.77,1.41,5.62,8.88,3.46,1332.51
