scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-11 08:38:24,https://us.soccerway.com/game/as-roma-zVqqL0ma/inter-Iw7eKK25/?mid=0lpzB7u1,True,none,56,1.36,1.6,2.07,1.95,1.62,5.05,8.75,3.26,597.84
2026-04-11 08:38:36,https://us.soccerway.com/game/as-roma-zVqqL0ma/inter-Iw7eKK25/?mid=4MUOHC8e,True,none,116,2.43,1.92,1.89,0.87,1.82,6.14,9.08,3.55,610.47
2026-04-11 08:38:49,https://us.soccerway.com/game/as-roma-zVqqL0ma/juventus-C06aJvIB/?mid=EcsTYArf,True,none,116,2.06,1.22,1.33,0.84,1.68,5.07,7.29,3.78,621.54
2026-04-11 08:39:00,https://us.soccerway.com/game/as-roma-zVqqL0ma/juventus-C06aJvIB/?mid=hCGaFZqg,True,none,54,1.97,0.71,1.78,1.08,1.59,5.34,7.27,2.18,630.99
2026-04-11 08:39:09,https://us.soccerway.com/game/as-roma-zVqqL0ma/lazio-URcSl02h/?mid=8Ysy29Ct,True,none,118,2.32,1.89,1.75,1.44,1.85,5.92,9.41,2.11,642.51
2026-04-11 08:39:21,https://us.soccerway.com/game/as-roma-zVqqL0ma/lazio-URcSl02h/?mid=zsijtkdc,True,none,92,1.78,1.04,1.67,0.77,2.04,5.49,7.45,2.28,652.24
2026-04-11 08:39:31,https://us.soccerway.com/game/as-roma-zVqqL0ma/lecce-G8lYsMgU/?mid=I9fDpkVh,True,none,94,2.64,1.44,1.52,0.53,1.64,5.8,7.92,3.78,663.94
2026-04-11 08:39:42,https://us.soccerway.com/game/as-roma-zVqqL0ma/lecce-G8lYsMgU/?mid=n9AwS2V9,True,none,116,2.59,1.6,1.38,0.86,2.06,6.03,8.66,3.68,676.28
2026-04-11 08:39:55,https://us.soccerway.com/game/as-roma-zVqqL0ma/monza-4YSMlwj7/?mid=fg2oNbRi,True,none,94,2.61,0.64,1.46,0.66,1.64,5.71,7.16,2.72,686.16
2026-04-11 08:40:05,https://us.soccerway.com/game/as-roma-zVqqL0ma/monza-4YSMlwj7/?mid=lnhZhVPh,True,none,54,2.05,1.3,1.72,1.29,1.38,5.15,7.88,2.3,696.34
2026-04-11 08:40:15,https://us.soccerway.com/game/as-roma-zVqqL0ma/napoli-69Dxbc61/?mid=AwfSty5b,True,none,92,2.49,1.67,1.3,1.91,1.77,5.56,9.28,3.85,709.46
2026-04-11 08:40:28,https://us.soccerway.com/game/as-roma-zVqqL0ma/napoli-69Dxbc61/?mid=KvdF6EVj,True,none,92,2.17,1.26,1.99,1.41,1.51,5.67,8.47,3.48,721.42
2026-04-11 08:40:40,https://us.soccerway.com/game/as-roma-zVqqL0ma/parma-6DxlaxHN/?mid=CxPRuAxe,True,none,92,2.25,1.52,1.78,1.38,1.81,5.84,8.89,3.79,734.1
2026-04-11 08:40:53,https://us.soccerway.com/game/as-roma-zVqqL0ma/parma-6DxlaxHN/?mid=vyZnOeJE,True,none,92,2.12,0.81,1.85,0.5,1.97,5.94,7.4,3.16,744.65
2026-04-11 08:41:03,https://us.soccerway.com/game/as-roma-zVqqL0ma/torino-MZFZnvX4/?mid=Sp7nVfDF,True,none,56,2.57,0.97,1.83,1.95,1.73,6.13,9.2,3.98,757.83
2026-04-11 08:41:16,https://us.soccerway.com/game/as-roma-zVqqL0ma/torino-MZFZnvX4/?mid=tKZ2tB3n,True,none,118,2.34,0.71,1.72,0.81,1.67,5.73,7.4,3.62,768.85
2026-04-11 08:41:27,https://us.soccerway.com/game/as-roma-zVqqL0ma/udinese-rXw8YKDE/?mid=WvDUsysB,True,none,54,2.29,1.55,1.3,1.48,1.42,5.01,8.17,4.0,781.02
2026-04-11 08:41:40,https://us.soccerway.com/game/as-roma-zVqqL0ma/udinese-rXw8YKDE/?mid=vZBcwss9,True,none,92,2.38,1.85,1.43,0.7,1.67,5.48,8.17,2.13,791.32
2026-04-11 08:41:50,https://us.soccerway.com/game/as-roma-zVqqL0ma/venezia-MkPmVv50/?mid=OC8I1VXq,True,none,54,2.25,0.91,1.82,1.71,1.45,5.52,8.29,2.94,802.55
2026-04-11 08:42:01,https://us.soccerway.com/game/as-roma-zVqqL0ma/venezia-MkPmVv50/?mid=OKzKsBjo,True,none,92,2.25,0.82,1.63,0.9,1.5,5.38,7.25,2.62,812.42
