scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-16 13:20:50,https://us.soccerway.com/game/corinthians-QBGfQbSe/fluminense-EV9L3kU4/?mid=l8eApsH0,False,no_lineups,108,2.7,1.74,2.34,1.76,1.71,6.75,10.36,3.65,677.9
2026-04-16 13:21:04,https://us.soccerway.com/game/corinthians-QBGfQbSe/internacional-tSCiHj0I/?mid=2oxgQIUh,True,none,116,2.52,0.72,1.86,0.87,1.41,5.79,7.53,3.39,688.83
2026-04-16 13:21:15,https://us.soccerway.com/game/corinthians-QBGfQbSe/palmeiras-hMn9FTbH/?mid=E7jKxmKF,True,none,116,2.92,0.9,1.6,0.79,1.51,6.03,7.88,2.1,698.8
2026-04-16 13:21:25,https://us.soccerway.com/game/corinthians-QBGfQbSe/santos-n3QdnjFB/?mid=ABaOqVEE,True,none,116,3.02,1.67,2.0,1.35,1.48,6.5,9.7,2.72,711.22
2026-04-16 13:21:37,https://us.soccerway.com/game/coritiba-KGO4pUqO/cruzeiro-0SwtclaU/?mid=EB2UmMgR,True,none,116,3.19,1.74,1.51,0.87,1.53,6.23,9.02,3.56,723.8
2026-04-16 13:21:50,https://us.soccerway.com/game/coritiba-KGO4pUqO/fluminense-EV9L3kU4/?mid=d8cSvIqn,True,none,118,2.53,0.65,1.76,1.97,1.67,5.96,8.75,2.37,734.92
2026-04-16 13:22:01,https://us.soccerway.com/game/coritiba-KGO4pUqO/mirassol-pQ8ryEe7/?mid=bD7TlHdB,True,none,116,3.08,1.33,2.04,1.43,2.14,7.26,10.18,3.97,749.07
2026-04-16 13:22:15,https://us.soccerway.com/game/coritiba-KGO4pUqO/remo-2i0B6Zul/?mid=r3xWuMDt,True,none,116,2.13,1.64,1.56,1.17,2.0,5.69,8.64,3.7,761.41
2026-04-16 13:22:27,https://us.soccerway.com/game/coritiba-KGO4pUqO/sao-paulo-QgP0oAUH/?mid=zyMP7y2c,True,none,116,2.99,0.94,1.86,0.96,1.32,6.17,8.24,2.87,772.52
2026-04-16 13:22:38,https://us.soccerway.com/game/coritiba-KGO4pUqO/vasco-2RABlYFn/?mid=AZHuJ1NP,True,none,116,3.04,0.72,1.76,1.64,1.78,6.58,9.1,3.78,785.4
2026-04-16 13:22:51,https://us.soccerway.com/game/cruzeiro-0SwtclaU/flamengo-rj-WjxY29qB/?mid=za4CbXOq,True,none,116,2.63,0.97,1.7,1.69,1.46,5.79,8.61,3.22,797.23
2026-04-16 13:23:03,https://us.soccerway.com/game/cruzeiro-0SwtclaU/mirassol-pQ8ryEe7/?mid=Eg9bie0J,True,none,116,3.04,1.56,1.6,1.6,1.72,6.36,9.7,2.08,809.01
2026-04-16 13:23:15,https://us.soccerway.com/game/cruzeiro-0SwtclaU/santos-n3QdnjFB/?mid=4zlI8Bmp,True,none,116,2.74,1.8,1.63,1.61,1.67,6.04,9.62,2.74,821.38
2026-04-16 13:23:27,https://us.soccerway.com/game/cruzeiro-0SwtclaU/sao-paulo-QgP0oAUH/?mid=6JrpSv0t,True,none,116,2.54,1.12,1.77,1.19,1.58,5.89,8.36,2.39,832.13
2026-04-16 13:23:38,https://us.soccerway.com/game/cruzeiro-0SwtclaU/vasco-2RABlYFn/?mid=d8XBzRy1,True,none,118,2.22,0.95,1.64,1.88,1.61,5.47,8.47,3.06,843.66
