scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 23:04:17,https://us.soccerway.com/game/chiba-zNLhJb1S/renofa-yamaguchi-f1DPrs5c/?mid=OMNMQ1s0,True,none,46,2.08,1.65,1.92,0.88,1.51,5.51,8.21,3.32,725.58
2026-04-09 23:04:29,https://us.soccerway.com/game/chiba-zNLhJb1S/renofa-yamaguchi-f1DPrs5c/?mid=tYbh4KL8,True,none,44,2.33,0.57,1.41,0.62,1.56,5.3,6.64,2.19,734.4
2026-04-09 23:04:38,https://us.soccerway.com/game/chiba-zNLhJb1S/sagan-tosu-nsRRyAda/?mid=4IGCEX44,True,none,46,2.81,0.9,1.78,0.86,1.91,6.5,8.43,2.65,745.48
2026-04-09 23:04:49,https://us.soccerway.com/game/chiba-zNLhJb1S/sagan-tosu-nsRRyAda/?mid=jcPZ3PHd,True,none,46,2.54,1.31,1.81,1.32,1.78,6.13,8.93,3.87,758.28
2026-04-09 23:05:02,https://us.soccerway.com/game/chiba-zNLhJb1S/tokushima-IcwgwCCt/?mid=M5qW1zaB,True,none,44,2.7,1.07,1.31,1.91,1.53,5.54,8.69,3.44,770.41
2026-04-09 23:05:14,https://us.soccerway.com/game/chiba-zNLhJb1S/tokushima-IcwgwCCt/?mid=bsFSKEQp,True,none,46,2.31,0.59,1.75,1.71,1.99,6.05,8.52,2.71,781.65
2026-04-09 23:05:25,https://us.soccerway.com/game/chiba-zNLhJb1S/tokushima-IcwgwCCt/?mid=nZylNJ9c,True,none,44,2.51,0.97,1.41,2.0,2.13,6.05,9.16,2.18,792.99
2026-04-09 23:05:36,https://us.soccerway.com/game/chiba-zNLhJb1S/toyama-tdPByjKs/?mid=ILGYMFn2,True,none,46,2.25,0.82,1.66,1.85,1.66,5.57,8.41,2.25,803.65
2026-04-09 23:05:47,https://us.soccerway.com/game/chiba-zNLhJb1S/toyama-tdPByjKs/?mid=hd2o23Fs,True,none,46,2.42,0.72,1.76,1.14,1.93,6.11,8.14,3.2,814.99
2026-04-09 23:05:58,https://us.soccerway.com/game/chiba-zNLhJb1S/v-varen-nagasaki-hl74HAcF/?mid=4bfuIXbS,True,none,46,2.67,1.82,1.79,1.7,2.09,6.55,10.24,2.87,828.1
2026-04-09 23:06:12,https://us.soccerway.com/game/chiba-zNLhJb1S/v-varen-nagasaki-hl74HAcF/?mid=KEKXlrHc,True,none,44,2.69,1.19,1.27,0.76,1.77,5.73,7.85,2.22,838.17
2026-04-09 23:06:22,https://us.soccerway.com/game/chiba-zNLhJb1S/vegalta-sendai-lSW1nlRB/?mid=0Kr4FS7l,True,none,44,2.39,1.74,1.39,1.36,1.52,5.3,8.56,3.68,850.41
2026-04-09 23:06:34,https://us.soccerway.com/game/chiba-zNLhJb1S/vegalta-sendai-lSW1nlRB/?mid=EVAadaWi,True,none,46,2.45,0.67,1.51,1.32,1.37,5.33,7.47,2.84,860.72
2026-04-09 23:06:44,https://us.soccerway.com/game/ehime-dMNh5kdn/fujieda-myfc-jFPWWTQn/?mid=Wz9oeeZO,True,none,46,2.57,1.2,2.06,0.8,1.45,6.08,8.24,3.29,872.25
2026-04-09 23:06:56,https://us.soccerway.com/game/ehime-dMNh5kdn/fujieda-myfc-jFPWWTQn/?mid=r30fQqM6,True,none,44,2.36,0.96,1.8,1.01,1.8,5.96,8.11,2.64,883.0
2026-04-09 23:07:07,https://us.soccerway.com/game/ehime-dMNh5kdn/hokkaido-consadole-sapporo-Ak9yLKWF/?mid=Myfa0ovH,True,none,44,2.06,1.06,1.67,1.3,1.6,5.33,7.86,2.24,893.09
2026-04-09 23:07:17,https://us.soccerway.com/game/ehime-dMNh5kdn/hokkaido-consadole-sapporo-Ak9yLKWF/?mid=xtxgVhcC,True,none,46,2.19,1.01,2.11,0.68,1.78,6.08,7.94,3.22,904.25
2026-04-09 23:07:28,https://us.soccerway.com/game/ehime-dMNh5kdn/imabari-0fQDWIvJ/?mid=fsz6Fk1c,True,none,46,2.49,0.72,1.34,1.33,1.85,5.68,7.9,2.23,914.38
2026-04-09 23:07:38,https://us.soccerway.com/game/ehime-dMNh5kdn/imabari-0fQDWIvJ/?mid=hxr1xdE8,True,none,46,2.2,1.47,1.4,1.81,1.65,5.25,8.69,3.9,926.97
2026-04-09 23:07:51,https://us.soccerway.com/game/ehime-dMNh5kdn/iwaki-Mi3WmBrD/?mid=82m4uVq1,True,none,44,2.2,1.57,1.71,1.98,1.58,5.49,9.21,2.29,938.47
2026-04-09 23:08:02,https://us.soccerway.com/game/ehime-dMNh5kdn/iwaki-Mi3WmBrD/?mid=tM8yyh4E,True,none,46,2.11,0.83,1.6,1.12,1.68,5.39,7.5,3.85,949.82
2026-04-09 23:08:13,https://us.soccerway.com/game/ehime-dMNh5kdn/iwata-QeOGk0W2/?mid=0EB9aBhU,True,none,44,2.66,1.42,2.07,0.78,1.65,6.38,8.75,3.07,961.64
2026-04-09 23:08:25,https://us.soccerway.com/game/ehime-dMNh5kdn/iwata-QeOGk0W2/?mid=8d8eSdYA,True,none,46,2.2,1.95,1.72,1.21,1.75,5.67,8.99,2.46,973.09
2026-04-09 23:08:37,https://us.soccerway.com/game/ehime-dMNh5kdn/kofu-4IyNxjsg/?mid=G8YNcffU,True,none,46,2.11,1.75,1.89,1.62,2.16,6.16,9.73,2.5,985.32
2026-04-09 23:08:49,https://us.soccerway.com/game/ehime-dMNh5kdn/kofu-4IyNxjsg/?mid=OQqN7PiK,True,none,46,2.3,0.55,1.61,1.24,1.8,5.71,7.68,3.11,996.11
2026-04-09 23:09:00,https://us.soccerway.com/game/ehime-dMNh5kdn/kumamoto-ARlzJ8RO/?mid=8YTPonPN,True,none,44,2.15,0.62,1.43,0.66,2.03,5.61,7.09,2.52,1005.71
2026-04-09 23:09:09,https://us.soccerway.com/game/ehime-dMNh5kdn/kumamoto-ARlzJ8RO/?mid=lE8Ys0Hb,True,none,46,2.67,0.78,1.87,1.4,2.0,6.54,9.21,3.2,1018.12
2026-04-09 23:09:22,https://us.soccerway.com/game/ehime-dMNh5kdn/mito-GliRsh4P/?mid=GhpaZqxP,True,none,46,2.53,0.58,1.61,1.02,3.51,7.65,9.5,3.41,1031.03
2026-04-09 23:09:35,https://us.soccerway.com/game/ehime-dMNh5kdn/mito-GliRsh4P/?mid=fXYF1L03,True,none,44,2.23,1.42,1.6,0.57,1.47,5.3,7.49,2.78,1041.3
2026-04-09 23:09:45,https://us.soccerway.com/game/ehime-dMNh5kdn/montedio-yamagata-2uKzonBU/?mid=EqzU6XWp,True,none,46,2.32,1.38,2.06,1.45,1.61,5.99,9.05,3.79,1054.14
2026-04-09 23:09:58,https://us.soccerway.com/game/ehime-dMNh5kdn/montedio-yamagata-2uKzonBU/?mid=Yc8TAk4T,True,none,46,2.6,1.96,1.43,1.3,2.1,6.13,9.61,2.47,1066.22
2026-04-09 23:10:10,https://us.soccerway.com/game/ehime-dMNh5kdn/oita-trinita-Q17PNMnc/?mid=4U8rx1Ad,True,none,46,2.75,1.01,1.52,1.2,2.1,6.37,8.81,2.42,1077.45
2026-04-09 23:10:21,https://us.soccerway.com/game/ehime-dMNh5kdn/oita-trinita-Q17PNMnc/?mid=fcI6zq24,True,none,44,1.99,1.51,1.99,1.12,1.99,5.97,8.81,2.93,1089.19
2026-04-09 23:10:33,https://us.soccerway.com/game/ehime-dMNh5kdn/omiya-ardija-OErJ0IVR/?mid=ddZJAki2,True,none,46,2.2,1.8,1.48,1.44,1.93,5.61,9.05,3.5,1101.73
2026-04-09 23:10:45,https://us.soccerway.com/game/ehime-dMNh5kdn/omiya-ardija-OErJ0IVR/?mid=rTqoa7N7,False,no_stats,18,2.59,1.82,1.61,0.0,0.0,4.2,6.12,2.16,1110.01
2026-04-09 23:10:54,https://us.soccerway.com/game/ehime-dMNh5kdn/renofa-yamaguchi-f1DPrs5c/?mid=KKca3w9e,True,none,46,2.73,1.15,1.75,0.76,1.69,6.17,8.27,3.06,1121.34
2026-04-09 23:11:05,https://us.soccerway.com/game/ehime-dMNh5kdn/renofa-yamaguchi-f1DPrs5c/?mid=M1wgXrG7,True,none,46,2.16,1.1,1.66,1.99,1.75,5.57,8.86,3.05,1133.25
2026-04-09 23:11:17,https://us.soccerway.com/game/ehime-dMNh5kdn/sagan-tosu-nsRRyAda/?mid=h0hcJ1kt,True,none,46,2.37,1.88,1.87,0.61,1.81,6.05,8.73,2.92,1144.9
2026-04-09 23:11:29,https://us.soccerway.com/game/ehime-dMNh5kdn/sagan-tosu-nsRRyAda/?mid=zyplhaAN,True,none,44,2.54,1.9,1.46,1.81,1.6,5.6,9.55,2.25,1156.71
2026-04-09 23:11:40,https://us.soccerway.com/game/ehime-dMNh5kdn/tokushima-IcwgwCCt/?mid=SzQWSrsC,True,none,40,2.71,0.58,2.04,1.91,2.03,6.78,9.5,3.54,1169.75
2026-04-09 23:11:53,https://us.soccerway.com/game/ehime-dMNh5kdn/tokushima-IcwgwCCt/?mid=llPs9xGc,True,none,46,2.21,1.76,1.9,0.51,2.1,6.21,8.68,3.88,1182.31
2026-04-09 23:12:06,https://us.soccerway.com/game/ehime-dMNh5kdn/toyama-tdPByjKs/?mid=hIeJHKAM,True,none,46,2.34,0.81,1.74,1.24,1.45,5.53,7.76,3.21,1193.28
2026-04-09 23:12:17,https://us.soccerway.com/game/ehime-dMNh5kdn/toyama-tdPByjKs/?mid=nTvBHqEF,True,none,44,2.28,0.9,2.16,0.9,1.78,6.22,8.25,2.72,1204.26
2026-04-09 23:12:28,https://us.soccerway.com/game/ehime-dMNh5kdn/v-varen-nagasaki-hl74HAcF/?mid=YLlKByy3,True,none,46,2.79,0.78,1.59,0.83,2.0,6.38,8.27,3.84,1216.36
2026-04-09 23:12:40,https://us.soccerway.com/game/ehime-dMNh5kdn/v-varen-nagasaki-hl74HAcF/?mid=pM5XkwKs,True,none,44,2.48,1.57,1.76,1.27,1.73,5.97,9.07,3.28,1228.71
2026-04-09 23:12:52,https://us.soccerway.com/game/ehime-dMNh5kdn/vegalta-sendai-lSW1nlRB/?mid=UgFBk0kI,True,none,46,2.65,1.43,2.14,1.68,1.85,6.64,10.01,2.47,1241.19
2026-04-09 23:13:05,https://us.soccerway.com/game/ehime-dMNh5kdn/vegalta-sendai-lSW1nlRB/?mid=UoF6wW7M,True,none,46,2.15,0.59,1.8,1.22,1.51,5.46,7.5,3.11,1251.8
2026-04-09 23:13:16,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/hokkaido-consadole-sapporo-Ak9yLKWF/?mid=OEekEFvB,True,none,46,2.3,1.99,1.44,0.8,1.78,5.52,8.55,3.73,1264.08
2026-04-09 23:13:28,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/hokkaido-consadole-sapporo-Ak9yLKWF/?mid=hMoxyRGr,True,none,46,2.33,0.72,1.78,1.78,1.78,5.89,8.6,3.75,1276.43
2026-04-09 23:13:40,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/imabari-0fQDWIvJ/?mid=Myf2bLE6,True,none,46,2.79,1.01,2.02,1.93,2.38,7.19,10.36,2.93,1289.72
2026-04-09 23:13:54,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/imabari-0fQDWIvJ/?mid=W6kFZhW7,True,none,46,1.94,1.63,2.1,1.94,1.44,5.48,9.28,3.38,1302.38
2026-04-09 23:14:06,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/iwaki-Mi3WmBrD/?mid=Of5kDKyR,True,none,46,2.44,1.98,1.98,1.47,1.78,6.2,9.86,2.93,1315.17
2026-04-09 23:14:19,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/iwaki-Mi3WmBrD/?mid=YLrzGWxB,True,none,44,2.63,0.71,1.55,1.79,1.69,5.87,8.6,2.87,1326.64
2026-04-09 23:14:31,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/iwata-QeOGk0W2/?mid=St9kr9Bs,True,none,46,2.46,0.64,1.81,1.3,1.98,6.25,8.42,3.41,1338.47
2026-04-09 23:14:42,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/iwata-QeOGk0W2/?mid=niwyFyzR,True,none,44,2.05,1.65,1.57,0.59,1.66,5.28,7.75,2.21,1348.42
2026-04-09 23:14:52,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/kofu-4IyNxjsg/?mid=O8Gp5FOh,False,no_stats,18,2.72,0.96,1.99,0.0,0.0,4.71,5.83,2.1,1356.36
2026-04-09 23:15:00,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/kofu-4IyNxjsg/?mid=l4DvaUGG,True,none,46,2.18,1.48,1.66,1.82,2.06,5.9,9.42,2.82,1368.59
2026-04-09 23:15:13,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/kumamoto-ARlzJ8RO/?mid=Gn7XKlpR,True,none,44,2.25,1.56,1.84,0.82,2.06,6.15,8.76,2.58,1379.94
2026-04-09 23:15:24,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/kumamoto-ARlzJ8RO/?mid=fecDZM6l,True,none,46,2.23,0.64,1.77,0.99,1.82,5.82,7.7,2.84,1390.48
2026-04-09 23:15:34,https://us.soccerway.com/game/fujieda-myfc-jFPWWTQn/mito-GliRsh4P/?mid=8tfPN5Ib,True,none,44,2.29,0.8,1.91,1.66,1.62,5.82,8.53,3.23,1402.23
