scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-13 02:46:35,https://us.soccerway.com/game/betis-vJbTeCGP/valencia-CQeaytrD/?mid=AZDUiF8d,True,none,116,2.46,0.52,1.4,1.65,1.63,5.49,7.82,3.55,1836.31
2026-04-13 02:46:46,https://us.soccerway.com/game/betis-vJbTeCGP/valencia-CQeaytrD/?mid=C2KEmK6l,True,none,92,2.12,0.6,1.76,1.34,1.62,5.5,7.59,3.24,1847.14
2026-04-13 02:46:57,https://us.soccerway.com/game/betis-vJbTeCGP/valladolid-zkpajjvm/?mid=ILpd7ujg,True,none,118,2.67,0.74,1.86,0.91,1.58,6.11,7.91,2.71,1857.76
2026-04-13 02:47:08,https://us.soccerway.com/game/betis-vJbTeCGP/valladolid-zkpajjvm/?mid=QNoyfynB,True,none,92,1.83,0.51,1.39,0.7,1.37,4.59,5.95,3.93,1867.64
2026-04-13 02:47:18,https://us.soccerway.com/game/betis-vJbTeCGP/villarreal-lUatW5jE/?mid=IeVULjzS,True,none,94,1.98,1.81,1.73,1.19,2.0,5.71,8.84,2.59,1879.08
2026-04-13 02:47:29,https://us.soccerway.com/game/betis-vJbTeCGP/villarreal-lUatW5jE/?mid=OrFjZfvA,True,none,116,2.22,0.8,2.56,0.64,1.5,6.28,7.86,3.6,1890.53
2026-04-13 02:47:40,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/espanyol-QFfPdh1J/?mid=hvDYgCjI,True,none,92,2.63,1.98,1.63,1.14,2.5,6.76,10.02,2.12,1902.67
2026-04-13 02:47:53,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/espanyol-QFfPdh1J/?mid=lWk3c6E7,True,none,116,2.28,1.11,1.67,1.47,1.86,5.81,8.54,2.8,1914.01
2026-04-13 02:48:04,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/getafe-dboeiWOt/?mid=pCQ6i6ED,True,none,116,2.56,1.67,1.85,1.97,1.65,6.06,9.86,2.77,1926.64
2026-04-13 02:48:17,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/getafe-dboeiWOt/?mid=zeCiJHet,True,none,56,2.14,1.17,1.27,1.48,1.9,5.31,8.11,3.85,1938.6
2026-04-13 02:48:29,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/girona-nNNpcUSL/?mid=Y3cJ6mro,False,no_stats,18,2.26,1.43,1.74,0.0,0.0,4.0,5.51,3.07,1947.18
2026-04-13 02:48:37,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/girona-nNNpcUSL/?mid=h0AwIDbD,True,none,46,4.43,1.19,1.85,1.24,1.79,8.07,10.65,2.87,1960.7
2026-04-13 02:48:51,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/las-palmas-IyRQC2vM/?mid=GrDYvKBO,True,none,116,1.95,1.08,1.58,1.96,1.75,5.28,8.46,2.63,1971.79
2026-04-13 02:49:02,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/las-palmas-IyRQC2vM/?mid=KApUeTtI,True,none,46,2.69,0.9,1.86,1.31,1.41,5.96,8.31,2.89,1982.99
2026-04-13 02:49:13,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/leganes-Mi0rXQg7/?mid=02sgHz9e,True,none,56,2.13,0.82,1.64,1.4,1.65,5.42,7.8,2.35,1993.15
2026-04-13 02:49:23,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/leganes-Mi0rXQg7/?mid=IRwmu8lA,True,none,92,2.3,0.53,1.61,1.86,1.53,5.44,7.98,3.91,2005.04
2026-04-13 02:49:35,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/mallorca-4jDQxrbf/?mid=Cda5RZlg,True,none,92,2.33,1.2,1.38,0.66,2.09,5.8,7.83,3.01,2015.87
2026-04-13 02:49:46,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/mallorca-4jDQxrbf/?mid=jwZFMHf4,True,none,118,2.17,1.73,1.61,0.83,1.82,5.6,8.31,3.26,2027.45
2026-04-13 02:49:57,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/osasuna-ETdxjU8a/?mid=QH8s7NxR,True,none,92,2.03,1.38,1.53,1.36,1.64,5.2,8.08,3.83,2039.36
2026-04-13 02:50:09,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/osasuna-ETdxjU8a/?mid=vyy1kC1e,True,none,46,2.32,1.34,1.61,1.92,1.39,5.32,8.73,2.08,2050.17
2026-04-13 02:50:20,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/rayo-vallecano-8bcjFy6O/?mid=bkarhFGN,True,none,92,2.7,0.71,1.4,1.87,1.42,5.52,8.24,3.76,2062.17
2026-04-13 02:50:32,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/rayo-vallecano-8bcjFy6O/?mid=zu20lt24,True,none,118,2.43,1.15,1.94,1.1,1.44,5.81,8.22,3.95,2074.34
2026-04-13 02:50:44,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/real-madrid-W8mj7MDD/?mid=4OqT1dyS,True,none,116,2.68,1.79,1.55,1.58,1.49,5.72,9.25,3.88,2087.47
2026-04-13 02:50:58,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/real-madrid-W8mj7MDD/?mid=8Uo5ctIM,True,none,56,2.2,1.35,1.86,0.69,1.52,5.58,7.77,3.68,2098.93
