scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 13:29:10,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/pharco-fc-UP8rEKaA/?mid=Ek3iQY0f,True,none,115,1.78,0.58,1.65,1.05,1.68,5.11,6.9,6.02,2347.32
2026-04-09 13:29:23,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/pyramids-zyHMiDZ6/?mid=lnGKyT4U,True,none,115,1.96,1.02,1.37,1.05,1.85,5.18,7.41,7.34,2362.06
2026-04-09 13:29:38,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/smouha-t6WUYDaO/?mid=IN7zoTmL,True,none,115,2.64,0.6,1.48,0.71,1.56,5.68,7.17,5.38,2374.61
2026-04-09 13:29:51,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/wadi-degla-8hYMzzVB/?mid=xjeS5h1K,True,none,117,2.41,1.66,1.79,1.77,1.82,6.02,9.61,4.41,2388.63
2026-04-09 13:30:05,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/zamalek-Qk0VR4IS/?mid=dtVkYbNb,True,none,117,2.44,1.53,1.62,1.39,1.81,5.87,8.99,4.85,2402.47
2026-04-09 13:30:19,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/zed-fc-SxS0BA1C/?mid=dIMxRBjC,True,none,115,2.59,0.81,1.71,0.71,1.62,5.92,7.62,6.8,2416.89
2026-04-09 13:30:33,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/kahrabaa-ismailia-lxEn765o/?mid=dzxa0WOs,True,none,115,2.82,1.67,1.91,1.28,1.64,6.37,9.52,6.24,2432.65
2026-04-09 13:30:49,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/modern-sport-KCzFp0OB/?mid=Ask4s7cK,True,none,115,2.24,1.04,1.44,0.58,1.5,5.18,6.96,5.17,2444.78
2026-04-09 13:31:01,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/modern-sport-KCzFp0OB/?mid=r113Mn6d,True,none,115,2.47,0.5,1.57,1.0,1.83,5.87,7.54,4.98,2457.3
2026-04-09 13:31:13,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/national-bank-egypt-Gx9ImdAm/?mid=U1RuPoR1,True,none,115,2.58,0.8,1.95,0.89,1.6,6.13,8.03,5.16,2470.49
2026-04-09 13:31:27,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/national-bank-egypt-Gx9ImdAm/?mid=pfzNsGi3,True,none,115,2.15,0.52,1.55,1.46,1.71,5.41,7.56,5.77,2483.82
2026-04-09 13:31:40,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/petrojet-0ImETQmG/?mid=StN8KfBk,True,none,117,2.54,0.71,1.45,1.3,1.79,5.78,7.96,4.59,2496.36
