match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
Qqan5Lpg,UAE League,18,"February 27, 2026",07:30 PM,,1500,Dibba Al Fujairah Club Stadium,Fujairah,Dibba Al Fujairah,Al Nasr,1,1,D,5-3-2,4-2-3-1,6.8,6.0,8,20,3,4,2,9,3,14,5,6,,,0,0,3,6,9,7,24,36,7,9,1,3,2,1,0,0,3,2,29,71,7,35,68,89,161,526,237,594,27,64,16,39,59,61,52,79,24,174,46,220,11,25,1,6,9,24,0,1,48,30,1,0,0,0,0,0,63,43,15,3,24,7,3,7,37,23,8,7,0.55,1.79,0.13,1.00,0.15,1.70,1.00,0.13,0.00,-0.87
xzDRUn3k,UAE League,5,"September 26, 2025",07:15 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Dibba Al Fujairah,1,1,D,4-3-3,4-4-2,7.4,6.7,18,12,7,6,6,5,12,4,6,8,1,1,0,1,11,2,19,11,15,22,11,19,1,1,1,5,0,0,5,6,63,37,24,7,82,66,309,153,376,231,44,35,24,18,54,52,67,30,82,17,123,57,38,45,9,5,24,11,2,1,51,58,0,0,1,0,0,0,58,64,7,14,12,22,5,1,27,31,7,4,1.96,0.89,3.02,0.65,1.06,0.84,0.65,3.02,-0.35,2.02
fmXNKu2B,UAE League,1,"August 16, 2025",07:30 PM,,8500,Ittihad Kalba Club Stadium,Kalba,Ittihad Kalba,Al Nasr,0,1,A,4-3-3,4-2-3-1,5.9,6.7,11,11,2,1,2,7,7,8,4,3,0,1,0,0,9,6,7,7,21,17,9,10,1,2,3,2,0,0,0,2,45,55,16,20,78,81,230,304,293,377,54,31,38,13,70,42,63,61,57,71,91,116,17,25,4,4,24,16,0,1,48,48,0,0,0,0,0,0,53,71,8,12,15,17,7,3,23,23,8,8,0.99,1.01,0.31,0.15,0.41,1.35,0.15,0.31,-0.85,0.31
pQwDjMVa,UAE League,17,"February 22, 2026",07:30 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Khorfakkan,2,2,D,4-1-4-1,5-4-1,5.3,7.5,10,11,5,3,4,6,8,7,1,4,,,1,0,3,0,10,9,21,16,9,10,3,2,1,2,0,0,1,2,70,30,32,20,89,72,518,188,582,261,59,42,24,25,41,59,75,62,116,53,154,85,14,0,3,0,21,1,3,4,37,42,0,0,3,0,1,0,45,86,5,12,11,14,1,2,17,30,9,8,2.29,1.17,2.11,1.29,1.66,0.66,1.29,2.11,-0.71,0.11
xxE8Nv3N,UAE League,13,"January 17, 2026",03:05 PM,,7500,Saqr bin Mohammad al Qassimi Stadium,Khor Fakkan,Khorfakkan,Al Nasr,0,0,D,4-3-2-1,4-4-2,7.2,6.4,12,13,7,3,4,7,6,8,6,5,,,0,0,2,1,15,8,17,20,8,15,2,1,1,2,0,0,3,7,32,68,20,18,70,85,200,518,284,606,33,55,19,24,57,44,49,72,40,104,81,145,14,26,1,5,7,19,4,2,44,36,0,0,0,0,0,0,69,69,9,9,13,13,1,3,23,18,20,7,0.98,1.00,1.16,0.32,0.39,0.73,0.32,1.16,0.32,1.16
bN4oKdkU,UAE League,4,"September 20, 2025",07:15 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Shabab Al-Ahli Dubai,0,1,A,4-3-3,4-5-1,6.6,6.1,8,17,2,4,3,9,6,11,2,6,0,1,0,0,1,6,8,18,19,31,18,8,0,1,5,4,0,0,3,2,43,57,15,31,79,82,240,320,304,388,43,65,20,31,46,48,64,66,47,87,74,131,25,20,2,4,8,20,2,2,48,60,0,0,0,0,0,0,64,52,14,11,22,21,3,4,32,11,11,8,1.09,1.82,0.58,1.18,0.46,1.22,1.18,0.58,0.18,0.58
fTESIJa3,UAE League,9,"January 10, 2026",05:45 PM,,15000,Al Nahyan Stadium,Abu Dhabi,Al Wahda,Al Sharjah,1,1,D,4-4-2,4-2-3-1,6.0,7.6,8,4,4,1,3,3,7,1,1,3,,,0,0,1,1,21,8,29,31,8,21,0,1,4,3,0,0,0,3,54,46,23,12,73,67,278,223,379,333,33,36,17,27,51,76,57,45,69,40,121,89,43,22,6,2,14,9,1,0,68,55,0,0,0,0,0,0,73,70,19,14,26,20,1,0,21,25,11,15,0.49,0.19,0.82,0.70,0.57,0.47,0.70,0.82,-0.30,-0.18
4IB6F9OO,UAE League,21,"April 05, 2026",06:30 PM,,16000,Sharjah Stadium,Sharjah,Al Sharjah,Al Wasl,2,1,H,5-4-1,4-2-3-1,7.1,7.6,7,11,4,4,1,5,5,7,2,4,1,0,1,0,3,0,9,19,24,22,19,9,4,1,5,0,1,0,3,2,39,61,13,14,73,84,212,393,291,469,34,42,20,18,58,43,61,77,63,92,103,119,0,38,0,3,13,8,2,3,32,48,0,0,0,0,0,0,73,100,11,4,15,4,2,2,13,14,10,7,0.79,1.07,1.39,1.29,0.38,0.84,1.29,1.39,0.29,-0.61
4OgwiwKi,UAE League,5,"September 25, 2025",07:15 PM,,8439,Zabeel Stadium,Dubai,Al Wasl,Al Sharjah,2,1,H,4-5-1,4-3-3,6.5,7.7,14,8,4,2,6,3,11,4,3,4,,,0,0,6,1,16,12,12,20,12,16,1,0,1,4,0,0,1,2,59,41,27,12,89,80,401,256,453,321,58,35,28,19,48,55,79,56,85,48,108,85,28,20,5,2,18,10,0,0,43,35,0,0,0,0,1,0,75,85,3,11,4,13,4,3,25,21,9,9,1.67,0.42,1.58,0.62,2.14,0.34,0.62,1.58,-0.38,-0.42
C00Q3bm2,UAE League,22,"April 10, 2026",03:55 PM,,9570,Baniyas Stadium,Abu Dhabi,Bani Yas,Al Sharjah,1,1,D,4-2-3-1,4-1-3-2,6.5,7.3,11,14,4,4,4,4,5,10,6,4,,,0,0,6,4,8,13,34,17,13,8,3,0,2,4,0,1,3,4,56,44,18,19,80,78,295,226,368,291,56,24,33,11,59,45,73,68,104,79,143,116,8,0,2,0,25,15,1,1,29,41,0,0,0,0,0,0,43,79,3,15,7,19,3,6,19,39,6,7,0.40,1.02,0.19,0.59,0.48,0.57,0.59,0.19,-0.41,0.19
Y9jvUNu0,UAE League,8,"November 21, 2025",05:30 PM,,16000,Sharjah Stadium,Sharjah,Al Sharjah,Bani Yas,1,4,A,4-3-3,4-3-3,5.5,5.9,27,11,9,7,10,2,21,10,6,1,,,2,1,16,3,16,5,24,10,5,16,1,1,2,5,0,0,2,8,72,28,43,14,86,69,446,144,516,208,60,38,25,19,42,50,71,52,112,25,157,48,31,29,11,2,35,7,3,2,39,29,1,0,1,0,0,1,80,100,8,5,10,5,8,2,18,45,5,11,2.40,2.36,2.09,3.56,1.44,0.57,3.56,2.09,-0.44,1.09
Q7u7ON2n,UAE League,1,"August 16, 2025",05:05 PM,,1500,Dibba Al Fujairah Club Stadium,Fujairah,Dibba Al Fujairah,Al Sharjah,1,3,A,4-4-2,4-3-3,6.2,6.7,9,16,5,6,2,8,4,10,5,6,0,1,1,0,4,7,9,14,16,17,15,9,0,4,2,0,0,0,3,4,42,58,8,17,79,84,212,312,269,371,47,51,23,23,49,45,48,68,16,75,33,110,7,65,1,11,15,17,0,3,34,48,0,0,0,0,0,0,36,83,4,10,11,12,2,2,16,18,4,3,0.64,2.19,0.73,1.87,0.82,0.87,1.87,0.73,-1.13,-0.27
Ue2oBgCj,UAE League,16,"March 07, 2026",07:30 PM,,16000,Sharjah Stadium,Sharjah,Al Sharjah,Dibba Al Fujairah,4,1,H,4-2-3-1,5-3-2,6.4,7.6,9,11,5,2,3,7,4,4,5,7,,,0,0,6,1,13,12,20,17,12,13,5,0,0,0,0,0,1,1,64,36,18,9,92,83,535,271,583,325,78,53,36,26,46,49,85,67,131,58,155,86,18,33,2,4,11,12,0,0,51,37,0,0,0,0,0,0,67,53,14,10,21,19,1,2,14,20,4,8,0.57,0.72,0.94,0.42,0.60,0.28,0.42,0.94,-0.58,-3.06
2wlsxvIG,UAE League,13,"January 18, 2026",05:45 PM,,16000,Sharjah Stadium,Sharjah,Al Sharjah,Ittihad Kalba,3,1,H,4-1-4-1,3-4-2-1,6.4,6.4,10,16,4,2,3,7,7,10,3,6,,,0,1,3,7,12,11,17,20,11,12,2,0,2,2,0,0,0,1,52,48,20,18,87,85,408,352,468,414,53,48,18,25,34,52,76,67,82,81,108,121,22,37,2,10,9,27,2,3,53,42,0,0,0,0,0,0,53,44,9,7,17,16,3,7,22,15,6,8,1.19,1.04,2.32,0.70,0.92,1.21,0.70,2.32,-0.30,-0.68
nFWxbShD,UAE League,20,"March 17, 2026",07:30 PM,,8500,Ittihad Kalba Club Stadium,Kalba,Ittihad Kalba,Al Sharjah,2,2,D,4-2-3-1,4-2-3-1,7.9,5.8,9,14,5,8,3,4,5,10,4,4,,,0,0,5,4,16,17,21,23,17,16,0,1,0,1,0,0,6,3,41,59,10,23,82,87,269,406,329,468,41,46,26,22,64,48,61,71,42,112,69,158,43,0,6,0,14,17,2,4,49,42,0,0,0,0,0,0,81,92,13,11,16,12,1,2,31,13,3,7,1.37,1.97,1.71,3.47,1.03,1.26,3.47,1.71,1.47,-0.29
lfbWAXfJ,UAE League,3,"September 11, 2025",07:15 PM,,7500,Saqr bin Mohammad al Qassimi Stadium,Khor Fakkan,Khorfakkan,Al Sharjah,2,2,D,4-4-2,4-3-3,6.4,6.8,4,24,3,5,1,11,3,17,1,7,,,0,1,0,12,13,8,18,24,10,13,0,2,3,3,0,0,3,1,31,69,17,35,72,88,160,403,223,460,32,63,18,25,56,40,56,84,35,134,63,160,29,31,2,14,7,45,3,3,35,49,0,0,0,0,0,0,50,78,6,18,12,23,0,8,31,7,9,3,1.36,3.20,1.48,2.31,0.47,1.82,2.31,1.48,0.31,-0.52
AZo2xWAk,UAE League,15,"February 05, 2026",06:00 PM,,16000,Sharjah Stadium,Sharjah,Al Sharjah,Shabab Al-Ahli Dubai,1,4,A,4-3-3,4-2-3-1,5.6,6.3,8,15,2,7,5,5,2,10,6,5,,,0,1,3,2,23,13,21,16,13,23,1,0,1,3,1,0,2,1,40,60,7,25,84,88,267,420,319,477,45,55,19,26,42,47,58,72,38,89,65,123,14,36,1,5,7,14,1,5,49,51,0,0,0,0,2,0,73,81,8,13,11,16,1,3,11,9,6,7,0.56,2.38,0.36,3.11,0.62,1.59,3.11,0.36,-0.89,-0.64
