match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
bw7OcXlm,Ligue 1,27,"March 22, 2026",06:15 PM,15612,19904,Stade Jean Bouin,Paris,Paris FC,Le Havre,3,2,H,4-3-3,4-1-3-2,6.9,5.8,15,20,4,6,9,13,14,14,1,6,0,2,1,0,9,5,13,9,11,17,9,13,5,2,0,1,1,0,4,2,41,59,31,24,73,85,191,313,263,369,50,50,34,18,68,36,69,73,66,95,95,130,29,30,5,11,17,37,5,3,47,46,1,1,0,0,1,1,57,50,8,8,14,16,2,1,28,18,7,7,2.06,2.05,2.08,1.86,1.36,1.57,1.86,2.08,-0.14,0.08
0lnzDlx1,Ligue 1,24,"February 28, 2026",10:05 PM,23569,25178,Stade Océane,Le Havre,Le Havre,PSG,0,1,A,3-4-2-1,4-3-3,9.1,5.8,10,22,2,9,4,8,4,15,6,7,0,1,0,2,3,3,10,12,15,9,12,10,3,3,3,0,0,0,7,2,32,68,18,50,75,91,243,636,322,699,46,64,18,28,39,44,65,84,51,192,79,228,31,54,5,7,16,13,2,7,42,39,1,0,0,0,0,2,65,50,11,5,17,10,4,5,20,23,5,16,0.68,3.82,0.49,3.19,0.43,2.23,3.19,0.49,2.19,0.49
fiBfFSSs,Ligue 1,13,"November 22, 2025",10:05 PM,47000,48229,Parc des Princes,Paris,PSG,Le Havre,3,0,H,4-1-2-3,4-1-4-1,7.3,8.6,31,12,11,4,13,6,22,7,9,5,,,0,1,6,4,8,10,18,12,10,8,3,3,2,1,0,0,3,8,65,35,49,16,88,75,526,235,599,313,68,40,26,17,38,42,85,65,150,52,177,80,36,17,5,2,14,12,8,2,42,47,2,3,0,0,1,0,50,44,9,11,18,25,7,2,8,20,11,11,3.46,1.19,2.35,0.39,1.87,0.40,0.39,2.35,0.39,-0.65
8UwCorjf,Ligue 1,7,"October 05, 2025",06:15 PM,17802,25178,Stade Océane,Le Havre,Le Havre,Rennes,2,2,D,4-3-3,3-5-2,6.2,5.8,10,9,2,3,7,4,5,6,5,3,,,0,0,3,4,9,13,26,18,13,9,3,2,1,2,0,0,1,0,43,57,17,19,81,85,316,463,390,543,54,51,22,26,41,51,56,76,48,107,85,141,30,12,9,3,30,26,4,2,38,45,0,2,1,0,0,0,69,69,9,11,13,16,1,2,30,25,15,8,1.72,1.11,1.76,0.67,0.64,0.51,0.67,1.76,-1.33,-0.24
UiAGhovI,Ligue 1,18,"January 18, 2026",06:15 PM,27650,29778,Roazhon Park,Rennes,Rennes,Le Havre,1,1,D,3-1-4-2,4-3-1-2,7.0,7.2,19,7,7,4,5,1,10,2,9,5,1,0,1,0,10,6,14,18,26,17,18,14,5,1,1,4,0,0,3,6,54,46,32,7,80,72,317,249,397,344,49,41,19,30,39,73,73,54,117,35,160,65,22,13,8,2,36,15,4,1,51,57,0,0,0,0,1,0,69,68,9,15,13,22,7,2,15,39,4,14,2.35,0.75,1.53,0.95,2.11,0.40,0.95,1.53,-0.05,0.53
EHeeQ4BO,Ligue 1,21,"February 08, 2026",06:15 PM,18004,25178,Stade Océane,Le Havre,Le Havre,Strasbourg,2,1,H,3-4-1-2,4-2-3-1,6.8,6.4,15,10,7,3,5,1,9,5,6,5,1,0,0,0,9,3,12,15,19,26,15,12,2,1,2,1,0,1,2,5,51,49,20,20,86,86,332,331,388,387,44,55,16,22,36,40,75,66,88,53,117,80,14,42,3,8,21,19,1,1,51,48,1,2,0,0,1,1,67,59,18,13,27,22,3,6,21,21,5,7,0.90,0.42,1.60,0.46,0.75,1.15,0.46,1.60,-0.54,-0.40
MezvabPH,Ligue 1,4,"September 14, 2025",06:15 PM,22250,32300,Stade de la Meinau,Strasbourg,Strasbourg,Le Havre,1,0,H,3-4-2-1,4-1-4-1,7.0,5.8,9,10,7,1,1,7,8,5,1,5,,,1,0,4,3,16,7,16,16,8,16,1,1,2,2,1,0,1,6,49,51,15,15,88,87,398,406,453,468,53,45,20,20,38,44,73,72,65,67,89,93,29,23,5,6,17,26,2,0,53,47,0,0,0,0,1,1,76,64,13,16,17,25,1,2,24,16,4,8,1.36,0.64,1.55,0.20,0.76,1.33,0.20,1.55,0.20,0.55
tWgxyePq,Ligue 1,22,"February 15, 2026",04:00 PM,18345,25178,Stade Océane,Le Havre,Le Havre,Toulouse,2,1,H,3-4-1-2,3-4-2-1,7.6,7.3,5,25,2,9,2,7,1,17,4,8,,,0,0,1,10,16,7,11,21,7,16,1,1,2,4,1,0,8,1,33,67,5,65,73,87,204,486,280,556,44,67,28,24,63,36,46,79,24,187,52,237,25,28,1,10,4,36,2,4,62,53,0,0,0,1,0,2,59,27,13,6,22,22,1,9,45,5,7,5,1.16,2.36,1.07,2.55,0.08,2.32,2.55,1.07,1.55,-0.93
voC7U4Xh,Ligue 1,11,"November 02, 2025",06:15 PM,20714,33150,Stadium de Toulouse,Toulouse,Toulouse,Le Havre,0,0,D,3-4-2-1,4-1-3-2,7.2,6.9,18,9,2,3,9,4,15,4,3,5,,,0,1,10,2,14,12,22,17,12,14,0,2,1,2,0,0,3,2,46,54,41,10,78,81,262,344,335,427,46,37,16,22,35,59,76,64,102,42,135,66,18,13,7,2,38,16,0,2,50,65,1,1,0,0,0,2,78,52,7,14,9,27,7,2,22,45,8,14,1.12,1.31,0.19,0.36,1.51,0.73,0.36,0.19,0.36,0.19
MgamNmIb,Ligue 1,28,"April 04, 2026",09:05 PM,48491,50186,Stade Pierre-Mauroy,Villeneuve d'Ascq,Lille,Lens,3,0,H,4-2-3-1,3-4-2-1,7.0,6.8,13,5,7,1,4,4,12,4,1,1,,,0,0,3,3,13,9,30,20,9,13,1,1,3,2,0,0,1,4,56,44,27,13,85,79,397,293,469,371,55,33,27,14,49,43,73,62,96,50,131,81,23,8,3,1,13,12,6,1,44,35,1,1,0,1,1,0,67,54,10,7,15,13,2,0,17,24,11,11,3.68,0.59,3.65,0.31,1.37,0.35,0.31,3.65,0.31,0.65
