match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
SnlB9V0T,Premier League,34,"April 23, 2025",09:00 PM,60167,60704,Emirates Stadium,London,Arsenal,Crystal Palace,2,2,D,4-3-3,3-4-2-1,6.4,6.9,12,15,6,4,4,6,9,11,3,4,1,0,0,0,3,6,6,4,9,16,4,6,1,1,1,1,0,0,2,4,68,32,22,25,93,82,653,266,705,325,44,52,7,26,16,50,77,71,109,55,141,78,31,37,4,7,13,19,4,4,18,35,2,0,1,0,1,0,71,56,5,9,7,16,2,5,21,18,8,7,1.22,1.75,1.77,1.75,0.76,1.44,1.75,1.77,-0.25,-0.23
bqGC4IQ0,Premier League,17,"December 21, 2024",07:30 PM,25167,25486,Selhurst Park,London,Crystal Palace,Arsenal,1,5,A,3-4-2-1,4-3-3,4.8,6.1,15,14,6,6,6,3,10,13,5,1,,,0,2,3,3,8,9,14,21,9,8,1,0,2,2,0,0,1,5,41,59,18,33,81,87,317,476,391,545,,,,,,,67,68,57,86,85,126,43,53,6,9,14,17,3,5,,,,,,,,,42,69,11,9,26,13,3,5,25,15,3,10,1.72,2.88,,,,,,,,
6gZNcADG,Premier League,16,"December 14, 2024",05:00 PM,60176,60704,Emirates Stadium,London,Arsenal,Everton,0,0,D,4-3-3,4-3-3,6.5,6.9,13,2,5,0,3,0,11,1,2,1,,,0,0,8,2,9,6,23,17,6,9,5,3,0,3,0,0,0,5,76,24,48,8,92,72,628,150,682,209,,,,,,,85,47,214,26,253,55,25,13,7,1,28,8,1,0,,,,,,,,,56,66,10,19,18,29,5,2,7,39,1,9,1.42,0.17,,,,,,,,
AiB4sbFi,Premier League,31,"April 05, 2025",01:30 PM,39316,39572,Goodison Park,Liverpool,Everton,Arsenal,1,1,D,4-2-3-1,4-3-3,7.0,6.1,5,14,2,5,2,3,4,11,1,3,,,0,0,3,8,13,17,17,14,17,13,0,1,3,1,0,0,4,1,29,71,19,44,70,87,125,389,179,449,35,42,14,14,40,33,54,73,38,85,71,116,14,22,2,4,14,18,2,1,43,62,0,0,1,0,0,0,65,41,11,9,17,22,1,6,32,29,5,3,1.05,1.83,0.96,0.98,0.42,0.79,0.98,0.96,-0.02,-0.04
0StR463n,Premier League,15,"December 08, 2024",04:00 PM,26954,29589,Craven Cottage,London,Fulham,Arsenal,1,1,D,4-2-3-1,4-3-3,6.8,7.1,2,12,2,4,0,8,2,10,0,2,,,0,0,0,6,9,10,9,23,10,9,0,3,4,2,0,0,3,1,33,67,3,34,72,89,213,525,295,590,,,,,,,58,77,26,154,45,201,0,25,0,8,10,32,0,4,,,,,,,,,59,71,16,5,27,7,0,0,24,10,10,6,0.14,1.93,,,,,,,,
vRiDNL8C,Premier League,30,"April 01, 2025",08:45 PM,60256,60704,Emirates Stadium,London,Arsenal,Fulham,2,1,H,4-3-3,3-4-2-1,6.6,6.7,17,9,4,3,6,4,15,8,2,1,1,0,0,0,5,4,10,2,13,9,2,10,5,0,1,3,0,0,2,2,52,48,38,15,90,87,428,399,476,460,42,50,13,24,31,48,82,80,115,103,141,128,32,27,8,4,25,15,3,2,39,42,0,1,0,1,0,0,46,81,6,13,13,16,7,2,14,32,3,4,2.31,0.81,1.88,0.89,1.20,0.95,0.89,1.88,-0.11,-0.12
EZ4TVfPa,Premier League,18,"December 27, 2024",10:15 PM,60271,60704,Emirates Stadium,London,Arsenal,Ipswich,1,0,H,4-3-3,4-2-3-1,6.5,7.8,13,3,5,0,3,0,9,0,4,3,,,0,0,5,1,12,7,16,10,7,12,1,2,1,1,0,0,0,4,68,32,40,5,90,81,606,258,670,318,,,,,,,83,79,196,54,237,68,28,13,5,1,18,8,3,0,,,,,,,,,55,56,12,10,22,18,5,3,14,29,6,14,1.94,0.16,,,,,,,,
pnoKB0Qa,Premier League,33,"April 20, 2025",03:00 PM,29549,30017,Portman Road,Ipswich,Ipswich,Arsenal,0,4,A,4-2-3-1,4-3-3,5.7,6.4,4,24,0,7,2,8,2,19,2,5,,,0,1,0,12,7,10,11,20,10,7,1,1,0,0,1,0,3,0,25,75,5,71,79,91,200,675,252,743,38,71,14,22,37,31,47,86,22,317,47,369,50,19,2,3,4,16,0,3,34,38,0,0,0,0,0,1,50,75,7,12,14,16,2,9,38,7,12,2,0.19,2.72,0.00,2.94,0.13,2.22,2.94,0.00,-1.06,0.00
GhdgPLWA,Premier League,6,"September 28, 2024",05:00 PM,60323,60704,Emirates Stadium,London,Arsenal,Leicester,4,2,H,4-3-3,4-2-3-1,6.1,8.4,36,5,16,3,13,1,,,,,,,,,17,0,8,13,22,19,11,6,0,1,2,4,0,0,1,12,75,25,,,89,74,592,171,664,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,4.11,0.40,,,,,,,,
xSMDOnyG,Premier League,25,"February 15, 2025",02:30 PM,31968,32261,King Power Stadium,Leicester,Leicester,Arsenal,0,2,A,4-2-3-1,4-3-3,6.2,6.8,6,11,2,5,2,3,4,6,2,5,0,1,0,2,3,7,10,9,22,23,9,10,1,4,2,1,0,0,3,2,39,61,25,32,73,85,230,412,316,483,,,,,,,53,75,46,117,87,156,44,22,7,4,16,18,0,3,,,,,,,,,59,73,13,11,22,15,2,3,28,20,6,6,0.22,1.49,,,,,,,,
8GvXq6gt,Premier League,36,"May 11, 2025",06:30 PM,60324,61276,Anfield,Liverpool,Liverpool,Arsenal,2,2,D,4-2-3-1,4-3-3,7.0,6.7,14,15,5,7,8,4,10,11,4,4,1,2,0,1,3,1,10,13,14,9,13,10,3,1,1,3,0,1,5,3,44,56,36,36,82,87,282,387,345,447,39,41,17,16,44,39,69,74,67,104,97,140,27,33,3,5,11,15,4,4,36,44,2,1,0,0,1,0,63,60,10,12,16,20,1,4,16,16,2,5,2.56,2.31,2.78,2.47,1.65,1.03,2.47,2.78,0.47,0.78
EqY7Orsg,Premier League,9,"October 27, 2024",07:30 PM,60383,60704,Emirates Stadium,London,Arsenal,Liverpool,2,2,D,4-2-3-1,4-3-3,6.1,7.4,9,9,3,4,4,3,,,,,,,,,1,3,14,14,15,20,14,14,2,1,2,2,0,0,2,1,45,55,,,80,83,308,378,385,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,10,6,1.03,0.85,,,,,,,,
8E9Tec1C,Premier League,24,"February 02, 2025",06:30 PM,60355,60704,Emirates Stadium,London,Arsenal,Manchester City,5,1,H,4-3-3,4-2-3-1,6.9,6.4,12,7,7,4,2,3,8,5,4,2,0,1,0,1,5,2,7,6,14,14,6,7,3,1,2,0,0,0,3,2,46,54,17,15,86,89,341,422,398,474,,,,,,,77,89,89,151,115,170,8,21,1,3,12,14,2,1,,,,,,,,,46,62,6,8,13,13,3,0,20,21,6,6,1.04,0.81,,,,,,,,
UwFBuMaf,Premier League,5,"September 22, 2024",06:30 PM,52846,55097,Etihad Stadium,Manchester,Manchester City,Arsenal,2,2,D,4-2-3-1,4-4-2,5.9,7.3,33,5,11,3,10,2,,,,,,,,,8,2,9,8,24,5,7,10,0,1,3,6,0,1,1,9,78,22,,,91,71,644,148,705,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,,,,,2.62,0.59,,,,,,,,
KGJsxHTr,Premier League,14,"December 04, 2024",10:15 PM,60256,60704,Emirates Stadium,London,Arsenal,Manchester Utd,2,0,H,4-3-3,3-4-2-1,7.0,7.4,14,5,6,2,3,3,13,3,1,2,1,0,0,0,13,0,8,12,16,11,12,8,2,2,1,3,0,0,2,4,50,50,35,6,87,86,404,408,464,472,,,,,,,72,74,79,63,110,85,32,17,7,1,22,6,5,0,,,,,,,,,67,53,8,10,12,19,5,0,7,24,4,12,2.33,0.31,,,,,,,,
nV1t4zCM,Premier League,28,"March 09, 2025",06:30 PM,73812,75635,Old Trafford,Manchester,Manchester Utd,Arsenal,1,1,D,3-4-2-1,4-3-3,7.2,7.2,10,17,6,6,2,6,6,9,4,8,,,0,0,2,9,11,8,8,22,8,11,0,1,0,1,0,0,5,5,32,68,18,34,75,89,203,523,270,585,,,,,,,66,86,55,208,83,242,27,7,3,2,11,27,2,3,,,,,,,,,56,62,15,8,27,13,2,5,34,14,7,5,1.65,1.61,,,,,,,,
WIs9mjGL,Premier League,10,"November 02, 2024",02:30 PM,52249,52305,St. James' Park,Newcastle,Newcastle,Arsenal,1,0,H,4-3-3,4-4-2,6.2,7.4,9,10,4,1,2,6,,,,,,,,,4,6,18,16,17,17,16,18,0,0,4,4,0,0,1,3,36,64,,,69,86,199,430,289,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,6,5,0.75,1.11,,,,,,,,
xI7Oh1xB,Premier League,37,"May 18, 2025",06:30 PM,60160,60704,Emirates Stadium,London,Arsenal,Newcastle,1,0,H,4-3-3,3-4-2-1,7.5,6.9,12,14,4,5,3,3,7,10,5,4,,,0,0,10,7,9,9,18,21,9,9,0,0,3,3,0,0,5,3,52,48,33,33,82,83,338,302,410,366,38,38,18,18,47,47,74,74,111,89,150,121,33,14,5,4,15,28,1,3,49,51,3,0,0,1,0,1,59,65,10,13,17,20,5,6,28,26,6,7,0.65,1.60,1.41,1.73,0.56,0.97,1.73,1.41,1.32,0.41
Cl3y4WHa,Premier League,12,"November 23, 2024",05:00 PM,60298,60704,Emirates Stadium,London,Arsenal,Nottingham,3,0,H,4-3-3,4-2-3-1,6.5,7.2,19,7,7,0,7,5,14,5,5,2,,,0,0,8,1,11,10,15,11,10,11,4,2,3,2,0,0,0,4,66,34,47,13,91,81,538,239,591,295,,,,,,,81,65,139,49,171,75,18,41,3,7,17,17,1,0,,,,,,,,,88,63,14,10,16,16,5,2,14,24,4,11,1.40,0.40,,,,,,,,
nwzcyoxJ,Premier League,27,"February 26, 2025",09:30 PM,30200,31042,City Ground,Nottingham,Nottingham,Arsenal,0,0,D,4-2-3-1,4-3-3,6.6,6.8,6,13,2,1,1,3,4,8,2,5,,,0,1,3,11,17,10,16,9,10,17,1,2,1,1,0,0,1,2,35,65,16,30,74,87,200,439,269,503,,,,,,,63,81,58,167,92,206,22,22,4,6,18,27,1,2,,,,,,,,,56,50,10,7,18,14,3,9,30,23,8,6,0.37,0.97,,,,,,,,
SQM1jbV9,Premier League,7,"October 05, 2024",05:00 PM,60307,60704,Emirates Stadium,London,Arsenal,Southampton,3,1,H,4-3-3,3-4-2-1,6.5,7.5,29,8,6,2,13,4,,,,,,,,,13,1,9,12,21,7,10,9,1,0,0,3,0,0,1,3,59,41,,,90,85,483,337,536,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,2.32,0.85,,,,,,,,
hnqjYTeK,Premier League,38,"May 25, 2025",06:00 PM,31289,32384,St. Mary's Stadium,Southampton,Southampton,Arsenal,1,2,A,5-4-1,4-3-3,7.0,6.6,7,23,2,8,2,5,5,16,2,7,1,0,0,0,5,8,8,7,12,14,7,8,1,0,0,0,0,0,6,1,39,61,17,38,81,91,279,488,344,535,37,64,19,16,52,25,58,88,45,250,78,284,27,21,3,6,11,28,0,3,51,48,0,1,0,0,0,1,44,22,8,4,18,18,3,10,28,23,5,2,0.63,2.20,1.11,1.48,0.52,2.05,1.48,1.11,-0.52,0.11
4I2j0Ii5,Premier League,21,"January 15, 2025",10:00 PM,60287,60704,Emirates Stadium,London,Arsenal,Tottenham,2,1,H,4-3-3,4-3-3,6.4,6.9,14,10,4,2,4,4,11,8,3,2,,,0,1,10,4,9,16,12,19,16,9,3,1,3,1,0,0,1,3,53,47,47,20,84,84,356,315,425,373,,,,,,,76,73,143,62,187,85,25,24,6,4,24,17,4,1,,,,,,,,,57,58,12,11,21,19,6,4,13,30,10,5,1.42,0.83,,,,,,,,
AFJ3CNV7,Premier League,4,"September 15, 2024",04:00 PM,61645,62850,Tottenham Hotspur Stadium,London,Tottenham,Arsenal,0,1,A,4-3-3,4-3-3,6.3,7.7,15,8,5,4,6,1,,,,,,,,,7,6,11,15,26,19,13,10,2,3,5,3,0,0,3,5,64,36,,,88,76,437,213,494,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,0.84,0.66,,,,,,,,
27gPDjve,Premier League,26,"February 22, 2025",05:00 PM,60262,60704,Emirates Stadium,London,Arsenal,West Ham,0,1,A,4-3-3,3-4-2-1,6.1,6.9,20,5,2,2,8,3,14,5,6,0,0,1,0,0,2,0,15,15,16,11,15,15,3,2,1,3,1,0,1,2,68,32,42,8,89,78,570,241,638,308,,,,,,,84,64,223,45,264,70,23,38,7,3,30,8,1,1,,,,,,,,,45,33,5,4,11,12,10,0,6,44,6,14,1.23,1.20,,,,,,,,
EwcGLeq2,Premier League,13,"November 30, 2024",07:30 PM,62475,62500,London Stadium,London,West Ham,Arsenal,2,5,A,4-2-3-1,4-3-3,4.9,7.0,12,16,5,7,3,5,8,13,4,3,0,1,1,0,2,10,13,10,11,23,10,13,1,1,4,1,0,0,2,3,39,61,17,32,78,83,244,393,313,472,,,,,,,68,75,52,119,76,159,11,32,1,6,9,19,2,5,,,,,,,,,73,35,16,6,22,17,4,4,19,13,8,5,1.46,3.00,,,,,,,,
CntkHiGq,Premier League,1,"August 17, 2024",05:00 PM,60261,60704,Emirates Stadium,London,Arsenal,Wolves,2,0,H,4-3-3,3-5-2,7.2,6.6,18,9,6,3,7,5,,,,,,,,,8,2,14,18,19,18,17,14,0,1,2,2,0,0,3,4,53,47,,,85,82,357,307,420,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,1.36,0.55,,,,,,,,
vZHCau2m,Premier League,23,"January 25, 2025",05:00 PM,31503,31750,Molineux Stadium,Wolverhampton,Wolves,Arsenal,0,1,A,3-4-2-1,4-3-3,6.3,7.1,9,9,4,3,4,3,4,6,5,3,,,0,0,1,5,10,20,14,27,20,10,0,0,2,1,1,1,2,4,51,49,12,20,83,83,354,325,425,393,,,,,,,74,76,78,112,105,148,23,17,3,4,13,23,1,1,,,,,,,,,74,48,20,10,27,21,1,3,31,14,7,8,0.58,0.99,,,,,,,,
4Uh7Tp9a,Premier League,36,"May 10, 2025",07:30 PM,11248,11307,Vitality Stadium,Bournemouth,Bournemouth,Aston Villa,0,1,A,4-2-3-1,4-2-3-1,6.5,5.7,10,6,4,3,3,3,8,4,2,2,,,0,1,10,0,12,19,14,17,19,12,2,0,4,5,0,1,2,4,66,34,28,15,86,69,409,176,473,254,57,31,23,16,40,51,79,45,150,34,190,75,16,25,5,2,32,8,2,2,46,48,0,0,1,0,0,0,50,62,8,8,16,13,3,0,34,22,3,5,0.29,0.99,0.44,1.41,0.64,0.56,1.41,0.44,0.41,0.44
ABRGMMB5,Premier League,9,"October 26, 2024",05:00 PM,42165,42789,Villa Park,Birmingham,Aston Villa,Bournemouth,1,1,D,4-4-1-1,4-2-3-1,6.7,7.0,18,11,8,3,5,4,,,,,,,,,9,7,14,12,14,7,12,14,0,5,7,6,0,0,2,7,57,43,,,83,83,355,264,429,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,10,11,1.80,0.31,,,,,,,,
StNkzebe,Premier League,14,"December 04, 2024",10:15 PM,37890,42789,Villa Park,Birmingham,Aston Villa,Brentford,3,1,H,4-2-3-1,4-2-3-1,6.1,8.2,20,9,10,1,6,4,16,7,4,2,,,0,0,10,5,15,11,13,15,11,15,0,1,2,2,0,0,0,7,49,51,41,21,86,86,332,344,386,400,,,,,,,80,75,74,107,93,142,25,14,6,3,24,22,4,1,,,,,,,,,87,53,13,8,15,15,4,4,22,20,7,8,2.25,0.96,,,,,,,,
viJaicSG,Premier League,28,"March 08, 2025",07:30 PM,17171,17250,Brentford Community Stadium,London,Brentford,Aston Villa,0,1,A,4-2-3-1,4-2-3-1,6.6,6.3,13,12,3,4,4,2,7,10,6,2,,,1,0,6,5,5,10,12,14,10,5,2,3,2,2,0,0,3,3,60,40,36,19,86,76,388,236,449,312,,,,,,,75,65,116,61,154,94,19,25,5,3,27,12,0,2,,,,,,,,,31,45,5,5,16,11,6,6,33,40,7,5,0.64,1.32,,,,,,,,
0O6wpopA,Premier League,19,"December 30, 2024",09:45 PM,41414,42789,Villa Park,Birmingham,Aston Villa,Brighton,2,2,D,4-2-3-1,4-2-3-1,6.6,7.1,20,14,4,5,7,4,12,7,8,6,,,0,0,12,3,14,9,12,13,9,14,2,0,2,3,0,0,3,2,60,40,47,25,85,81,404,257,477,319,,,,,,,76,59,106,47,139,80,16,25,3,3,19,12,1,1,,,,,,,,,52,55,12,11,23,20,9,5,20,28,4,15,1.74,1.09,,,,,,,,
zgoMLawP,Premier League,30,"April 02, 2025",08:45 PM,31230,31876,Amex Stadium,Brighton,Brighton,Aston Villa,0,3,A,4-2-3-1,4-2-3-1,5.8,6.2,11,8,4,5,5,3,8,7,3,1,,,1,0,4,0,11,16,24,13,16,11,1,0,2,3,0,0,2,4,55,45,26,18,85,83,382,311,449,374,38,46,13,21,34,46,69,68,100,50,144,73,26,33,6,2,23,6,0,2,48,52,0,0,0,0,0,1,69,58,11,15,16,26,2,0,15,33,6,6,1.01,1.20,0.57,1.69,0.70,0.68,1.69,0.57,-1.31,0.57
Kt3YAvVq,Premier League,13,"December 01, 2024",03:30 PM,39689,40341,Stamford Bridge,London,Chelsea,Aston Villa,3,0,H,4-2-3-1,4-2-3-1,7.4,7.5,17,10,8,4,6,3,12,8,5,2,,,0,0,3,4,6,21,9,8,21,6,3,1,2,2,0,0,4,5,64,36,26,19,90,84,558,292,619,347,,,,,,,77,57,108,29,140,51,17,43,2,3,12,7,2,1,,,,,,,,,59,47,10,7,17,15,3,3,5,12,3,9,1.61,1.15,,,,,,,,
OMsYBU87,Premier League,26,"February 22, 2025",07:30 PM,42423,42789,Villa Park,Birmingham,Aston Villa,Chelsea,2,1,H,4-2-3-1,4-2-3-1,7.7,6.6,12,15,6,7,3,5,10,10,2,5,,,0,0,2,3,16,15,14,13,15,16,1,1,1,3,0,0,6,4,52,48,33,25,87,88,421,391,482,442,,,,,,,74,78,93,76,125,98,23,25,3,3,13,12,3,2,,,,,,,,,53,44,9,7,17,16,3,3,17,25,6,7,2.56,2.12,,,,,,,,
p21q2AnC,Premier League,12,"November 23, 2024",05:00 PM,42175,42789,Villa Park,Birmingham,Aston Villa,Crystal Palace,2,2,D,4-2-3-1,3-4-2-1,6.9,6.4,17,13,5,6,6,6,15,10,2,3,1,0,1,1,10,1,11,10,16,15,10,11,1,2,3,2,0,0,4,3,70,30,46,17,87,69,527,173,609,251,,,,,,,76,57,133,47,176,82,30,13,6,2,20,15,4,3,,,,,,,,,56,73,5,16,9,22,6,1,12,25,6,9,3.18,1.27,,,,,,,,
zcyYxbDN,Premier League,27,"February 25, 2025",09:30 PM,24712,25486,Selhurst Park,London,Crystal Palace,Aston Villa,4,1,H,3-4-2-1,4-2-3-1,6.4,7.0,19,6,6,2,8,3,15,6,4,0,,,0,1,3,8,10,19,13,20,19,10,7,7,3,1,0,0,1,2,36,64,30,19,73,86,185,395,253,458,,,,,,,59,68,49,73,83,107,33,31,4,4,12,13,6,2,,,,,,,,,69,50,22,4,32,8,5,1,24,14,9,9,3.82,0.33,,,,,,,,
