match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
v1QB0wWI,2. Bundesliga,27,"March 21, 2026",02:00 PM,9307,9970,Waldstadion Kaiserlinde,Spiesen-Elversberg,Elversberg,Arminia Bielefeld,3,1,H,4-1-4-1,4-1-4-1,6.7,7.5,28,4,10,2,11,2,19,4,9,1,,,1,0,9,1,7,7,22,18,7,7,1,1,0,0,0,1,1,6,58,42,45,10,85,77,383,260,452,337,73,40,49,25,67,63,76,48,127,35,168,73,35,33,9,3,26,9,3,1,44,44,0,0,0,0,1,0,50,38,8,8,16,21,7,0,9,25,4,11,3.46,0.34,2.84,0.61,2.54,0.57,0.61,2.84,-0.39,-0.16
YyXzLkeC,2. Bundesliga,23,"February 20, 2026",07:30 PM,10990,16626,Sportpark Ronhof Thomas Sommer,Fürth,Greuther Furth,Arminia Bielefeld,2,1,H,3-4-1-2,4-3-3,7.2,7.3,5,15,3,3,2,4,5,7,0,8,1,1,0,0,0,10,18,11,18,38,11,18,2,5,2,3,0,0,2,1,45,55,10,38,78,77,291,343,371,444,31,51,18,31,59,61,57,60,39,79,69,132,10,25,1,7,10,28,3,2,50,61,0,0,0,0,0,0,53,53,8,10,15,19,0,8,46,7,16,10,1.70,1.12,2.00,1.12,0.22,1.16,1.12,2.00,0.12,0.00
nHIAe5vg,2. Bundesliga,6,"September 19, 2025",07:30 PM,25836,27332,Schüco Arena,Bielefeld,Arminia Bielefeld,Greuther Furth,1,3,A,4-3-3,4-2-3-1,6.2,7.1,15,11,5,7,8,3,7,8,8,3,,,0,0,6,3,22,11,24,27,11,22,2,1,2,1,0,0,4,4,68,32,18,26,83,64,498,181,598,284,39,27,24,17,61,64,59,51,77,43,130,85,18,17,2,1,11,6,3,2,54,44,0,2,0,0,0,0,55,50,6,7,11,14,2,1,20,34,8,11,1.37,0.97,0.91,2.07,0.34,0.58,2.07,0.91,-0.93,-0.09
KErPTJwp,2. Bundesliga,24,"February 28, 2026",02:00 PM,26750,27332,Schüco Arena,Bielefeld,Arminia Bielefeld,Hannover,0,1,A,4-2-3-1,3-4-3,6.4,6.6,22,6,7,1,11,3,15,3,7,3,,,0,0,9,3,13,19,20,20,19,13,1,1,3,4,0,0,0,8,43,57,35,17,76,82,244,368,320,450,46,43,28,26,61,61,61,64,72,56,118,88,26,10,7,1,27,10,1,2,65,63,0,1,0,0,0,0,48,33,11,4,23,12,4,2,22,32,6,4,1.50,1.34,1.33,0.91,1.53,0.27,0.91,1.33,-0.09,1.33
f3cg6MhB,2. Bundesliga,7,"September 28, 2025",02:30 PM,49000,49200,Heinz-von-Heiden-Arena,Hannover,Hannover,Arminia Bielefeld,3,1,H,3-4-3,4-3-3,7.4,7.1,13,11,4,1,5,8,11,6,2,5,1,1,1,0,4,2,11,16,26,27,16,11,2,1,2,1,0,0,1,1,55,45,42,31,80,77,334,255,415,331,50,43,32,24,64,56,68,66,89,78,130,118,25,26,4,5,16,19,5,3,60,53,0,0,0,0,1,0,65,79,13,15,20,19,4,2,38,35,4,6,3.09,1.03,2.41,0.56,0.86,1.09,0.56,2.41,-0.44,-0.59
hS6bmdHj,2. Bundesliga,17,"December 19, 2025",07:30 PM,44968,74667,Olympiastadion,Berlin,Hertha Berlin,Arminia Bielefeld,1,1,D,4-2-3-1,3-4-3,7.4,7.4,10,11,2,6,4,2,6,5,4,6,,,0,0,3,4,16,12,25,29,12,16,1,1,3,2,1,0,4,1,58,42,15,25,74,65,312,202,423,309,46,32,33,21,71,66,54,51,47,63,87,123,7,21,1,4,15,19,2,1,57,47,1,1,0,0,0,0,25,40,2,4,8,10,4,3,35,27,12,10,0.65,0.65,0.86,1.60,0.35,0.76,1.60,0.86,0.60,-0.14
2LbuxTDD,2. Bundesliga,19,"January 23, 2026",07:30 PM,24886,27332,Schüco Arena,Bielefeld,Arminia Bielefeld,Holstein Kiel,2,2,D,3-4-2-1,3-4-2-1,5.8,6.2,14,8,5,1,2,4,7,5,7,3,1,1,1,0,5,6,16,10,18,17,10,16,1,1,1,3,0,1,0,3,62,38,37,13,82,74,413,239,505,323,49,36,24,23,49,64,74,53,134,31,182,58,15,36,6,5,41,14,2,3,70,57,0,0,0,0,0,0,57,45,12,5,21,11,7,3,16,52,5,7,1.71,1.00,2.61,0.24,1.75,0.56,0.24,2.61,-0.76,0.61
zN0bo6be,2. Bundesliga,2,"August 10, 2025",02:30 PM,15034,15034,Holstein-Stadion,Kiel,Holstein Kiel,Arminia Bielefeld,0,2,A,3-4-3,4-3-3,6.2,5.6,15,12,7,4,7,4,7,7,8,5,,,1,0,9,7,15,13,31,26,13,15,3,1,0,6,0,1,2,7,59,41,25,14,81,72,364,227,452,316,35,28,21,17,60,61,70,52,85,57,121,109,21,27,6,4,28,15,1,3,45,40,0,0,0,0,0,0,25,58,3,7,12,12,1,4,20,30,12,10,1.24,1.04,1.10,0.99,0.80,0.39,0.99,1.10,-1.01,0.10
bXizc9lm,2. Bundesliga,16,"December 13, 2025",02:00 PM,26750,27332,Schüco Arena,Bielefeld,Arminia Bielefeld,Kaiserslautern,0,0,D,4-3-3,3-4-2-1,6.9,6.7,16,4,3,1,7,1,10,1,6,4,,,1,0,10,4,10,19,21,17,19,10,1,1,1,1,0,0,1,3,72,28,24,6,88,63,566,158,642,250,44,31,12,23,27,75,74,47,138,34,186,73,24,0,8,0,33,8,0,0,42,45,0,0,0,0,0,0,50,57,5,4,10,7,6,2,15,31,8,16,0.86,0.11,0.23,0.04,1.01,0.15,0.04,0.23,0.04,0.23
SQrmTbIE,2. Bundesliga,12,"November 08, 2025",02:00 PM,25000,27332,Schüco Arena,Bielefeld,Arminia Bielefeld,Karlsruher SC,4,0,H,4-3-3,3-3-2-2,6.9,6.9,19,8,6,2,6,3,13,5,6,3,1,0,0,0,3,5,11,8,22,13,8,11,2,0,0,2,0,0,2,2,44,56,35,10,84,85,385,490,458,577,42,39,22,25,53,64,67,62,72,62,108,100,21,23,3,3,14,13,3,0,42,44,0,1,0,1,0,0,33,36,2,4,6,11,7,3,20,18,10,12,2.59,0.33,2.90,0.08,1.09,0.43,0.08,2.90,0.08,-1.10
4O3UHPr3,2. Bundesliga,22,"February 15, 2026",02:30 PM,23759,30098,Avnet-Arena,Magdeburg,Magdeburg,Arminia Bielefeld,0,2,A,4-3-3,4-1-4-1,6.2,6.4,19,15,3,4,11,4,11,11,8,4,0,1,1,1,4,4,14,8,16,22,8,14,1,0,2,2,0,0,2,3,60,40,29,28,81,67,354,195,436,289,54,36,39,24,72,66,76,61,108,67,143,109,14,27,3,6,22,22,2,3,47,57,1,0,0,0,0,0,100,69,6,11,6,16,5,7,37,36,4,9,1.82,1.27,0.17,0.89,1.47,0.84,0.89,0.17,-1.11,0.17
ShN2S6A6,2. Bundesliga,5,"September 12, 2025",07:30 PM,26075,27332,Schüco Arena,Bielefeld,Arminia Bielefeld,Magdeburg,2,0,H,4-3-3,3-3-1-3,7.6,8.0,13,17,5,3,6,9,8,9,5,8,1,0,1,0,5,5,12,13,19,25,13,12,1,0,1,2,0,0,3,3,42,58,23,37,73,81,261,406,358,501,34,49,20,41,59,84,61,64,68,83,111,130,9,33,1,7,11,21,5,0,60,61,1,2,0,0,1,0,57,58,13,14,23,24,2,5,28,19,12,10,1.84,0.49,1.78,0.45,1.09,0.58,0.45,1.78,0.45,-0.22
tCk3L7G5,2. Bundesliga,13,"November 23, 2025",02:30 PM,33940,50000,Max-Morlock-Stadion,Nuremberg,Nurnberg,Arminia Bielefeld,2,0,H,4-5-1,3-4-3,6.6,6.9,11,16,6,1,3,7,9,11,2,5,,,0,1,6,13,12,12,16,23,12,12,1,4,3,3,0,0,1,4,57,43,24,46,83,79,422,291,509,369,47,49,22,25,47,51,64,68,63,84,98,124,33,25,5,8,15,32,1,1,57,50,1,0,0,0,0,0,57,73,12,16,21,22,2,8,40,16,5,10,1.49,0.74,2.46,0.71,0.58,0.73,0.71,2.46,0.71,0.46
